algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_final_invariants_verified,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_input_points,pstmo_los_output_points,pstmo_los_rejection_reason,pstmo_los_runtime_s,pstmo_los_safety_rejections,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pipeline_execution_count,pstmo_pivots,pstmo_preprocessed_polyline,pstmo_preprocessing_mode,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.006,54.38592215635246,4.440892098500626e-16,6.036776943385647e-17,,0.4720168463483055,0.1449222268733815,0.17079994476667312,0,451,13.635730032280904,raw,0.05,220,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,12.685865191803058,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,54.38592215635246,13.635730032280904,12.685865191803058,1,0.008939281000493793
0.0,3.342528652002807,0.03448418841916224,0.009477896261357734,,0.444623856326528,0.2146446641391273,0.2146446641391273,0,443,1.6720192059454977,simple,0.05,220,4de285d11a5a8f7253250bb43b7095ffc825f23fae9f2892b15d20bc1007b4e9,12.569664612673842,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,3.342528652002807,1.6720192059454977,12.569664612673842,1,0.006948199000362365
0.0,9.545754728103468,0.02224572414380487,0.003519542099078937,,0.45212524892026973,0.2146446641391273,0.23390290478282266,0,405,3.0662863102409013,savitzky_golay,0.05,220,7fff9bd253840bbbc855af5d8ab2f93f727798800edfce20617c030969c69dec,12.634108355282718,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,9.545754728103468,3.0662863102409013,12.634108355282718,1,0.006626854999922216
0.021,25.375321764251986,0.028263090887439217,0.004547996419758578,,0.43231786368130815,0.2146446641391273,0.23390290478282266,0,399,8.01425945624257,constrained,0.05,220,5385fb1903e4fa96356104c5a6460a67f7440c12005ee66ed73645f45c7bd4f1,12.691637346535295,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,25.375321764251986,8.01425945624257,12.691637346535295,1,0.027522447000592365
0.096,0.501341737256214,0.2340348387154643,0.11064421011538265,,0.36224859153883415,0.06464466190395313,0.11586174511840999,0,564,0.6402622067501551,pstmo,0.05,556,a542b00eebb0f217fc657d749c0f6781d333293c74fdc89c1c890e9d94ed3bab,12.420967985352684,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,250,200,99,"[[-5.2, -3], [-3.725, -2.275], [-2.775, -1.375], [-2.225, -1.175], [-0.375, 0.325], [0.425, 1.125], [0.625, 1.675], [0.825, 1.875], [2.875, 2.625], [3.425, 3.125], [4.575, 3.175], [5.2, 3]]",220,0.075,0.0442962,0.15,0,12,0,11,"[{'index': 0, 'x': -0.375, 'y': 0.325, 'turn_angle': 0.308604, 'incoming_length': 5.85971, 'outgoing_length': 1.96023, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.128586, 'equivalent_radius_max': 5.14342, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 1.88378, 'selected_trim': 0.293, 'selected_control_distance': 0.0963238, 'selected_control_fraction': 0.32875, 'selected_score': 0.135209}, {'index': 1, 'x': 0.825, 'y': 1.875, 'turn_angle': -0.463845, 'incoming_length': 1.96023, 'outgoing_length': 2.88487, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0846839, 'equivalent_radius_max': 3.38736, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 3.38736, 'selected_trim': 0.8, 'selected_control_distance': 0.261707, 'selected_control_fraction': 0.327134, 'selected_score': 0.258398}, {'index': 2, 'x': 3.425, 'y': 3.125, 'turn_angle': -0.518452, 'incoming_length': 2.88487, 'outgoing_length': 1.7794, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0754169, 'equivalent_radius_max': 3.01667, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 2.94314, 'selected_trim': 0.7805, 'selected_control_distance': 0.273175, 'selected_control_fraction': 0.35, 'selected_score': 0.270053}]",3,30,120,True,3,4,17,12,5,,0.011004,13,252,0.22122,556,0,1,0,"[[-5.2, -3], [-0.375, 0.325], [0.825, 1.875], [3.425, 3.125], [5.2, 3]]",condition_then_los,220,"{'angular acceleration iteration did not converge': 1, 'shape_angular acceleration iteration did not converge': 3, 'shape_transition requires a reversing inner wheel': 10, 'transition requires a reversing inner wheel': 5}",0.0948712,joint_d_q,0.05,,direct_metric,107,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,0.501341737256214,0.6402622067501551,12.420967985352684,1,0.10434418099976028
0.006,8.67100024015589,4.440892098500626e-16,8.714134103598625e-17,,0.4502901106859763,0.2146446641391273,0.2146446641391273,0,440,2.2832376693384853,raw,0.05,216,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,12.803944391627233,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,8.67100024015589,2.2832376693384853,12.803944391627233,1,0.011063517999900796
0.0,5.500789405503131,0.023123777755473855,0.009651113700956811,,0.44479981631933463,0.17677669793081488,0.2146446641391273,0,440,1.598615946000395,simple,0.05,216,4b776837a668961d60b8db6bd6c73962b30f42abfea625cf7d29408b306fcdf2,12.714163785042105,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,5.500789405503131,1.598615946000395,12.714163785042105,1,0.005626175000543299
0.0,8.338074921278823,0.0016394330176596555,0.00039497583163331033,,0.4500894259868607,0.2146446641391273,0.2146446641391273,0,440,2.104456194559465,savitzky_golay,0.05,216,3fc8df21ba9f21f9556fde6e3d7281f21b0bb180d75f334a93ce675dd0538650,12.801460874518328,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,8.338074921278823,2.104456194559465,12.801460874518328,1,0.00537836400053493
0.015000000000000001,10.165115724991606,0.03133795906922232,0.011963768583114156,,0.4633080161892805,0.2146446641391273,0.23594057563087042,0,424,2.4362725520871527,constrained,0.05,216,778dc8a9eac4029ba43faccc1bc0e63fc1f4392cc455e0a4315fec5816e260bb,12.882332067891308,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,10.165115724991606,2.4362725520871527,12.882332067891308,1,0.020964266999726533
0.114,0.277730184133013,0.49635295890892595,0.1806030074743508,,0.2872432534021541,0.014644661158895074,0.07214466201571176,0,644,0.39939058396885574,pstmo,0.05,635,f5330a0b1aa7b52677d4ab132bbf065632d33f7cbe5f45333310b31035eb5f87,12.37422149367533,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,249,200,102,"[[-5.2, -3], [-3.55, -1.38536], [-2.55, -1.28202], [-2.2, -1.13051], [-0.85, 0.186517], [0.0994283, 0.802554], [0.803566, 1.799], [1.85, 2.20901], [2.55, 2.30639], [3.55, 3.10869], [4.75, 3.14241], [5.2, 3]]",216,0.075,0.0739341,0.15,0,12,0,11,"[{'index': 0, 'x': -2.2, 'y': -1.13051, 'turn_angle': 0.215641, 'incoming_length': 3.53482, 'outgoing_length': 4.19565, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.184774, 'equivalent_radius_max': 7.39098, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 7.39098, 'selected_trim': 0.8, 'selected_control_distance': 0.28, 'selected_control_fraction': 0.35, 'selected_score': 0.178091}, {'index': 1, 'x': 0.803566, 'y': 1.799, 'turn_angle': -0.327945, 'incoming_length': 4.19565, 'outgoing_length': 3.04273, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.120877, 'equivalent_radius_max': 4.83507, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 4.83507, 'selected_trim': 0.8, 'selected_control_distance': 0.262869, 'selected_control_fraction': 0.328586, 'selected_score': 0.209712}, {'index': 2, 'x': 3.55, 'y': 3.10869, 'turn_angle': -0.510751, 'incoming_length': 3.04273, 'outgoing_length': 1.65358, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0766061, 'equivalent_radius_max': 3.06424, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 3.06424, 'selected_trim': 0.8, 'selected_control_distance': 0.261204, 'selected_control_fraction': 0.326505, 'selected_score': 0.277323}]",3,30,120,True,3,4,19,12,5,,0.0142848,15,252,0.221709,635,0,1,0,"[[-5.2, -3], [-2.2, -1.13051], [0.803566, 1.799], [3.55, 3.10869], [5.2, 3]]",condition_then_los,216,"{'shape_angular acceleration iteration did not converge': 1, 'shape_transition requires a reversing inner wheel': 7, 'transition requires a reversing inner wheel': 3}",0.113828,joint_d_q,0.05,,direct_metric,112,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,0.277730184133013,0.39939058396885574,12.37422149367533,1,0.1265021640001578
