algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,3.137828048305881e-26,6.550150755124662e-08,3.7704643849186536e-08,,0.4646446678644178,0.4646446678644176,0.4646446678644176,0,83,,,,,,,,,,,,,1.776356840020654e-13,pivot_g2,0.05,83,ffccb38e0e6e9ec741a7953e45c67e37a9e640a5e67f16b7ccc7675644439184,4.099999955296517,0,0,0,0,0.0,200,0,83,0,9.5488e-05,0,0,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,3.137828048305881e-26,1.776356840020654e-13,4.099999955296517,1,0.004465448000701144
0.0,1.0688149831023666e-12,4.1581684095959304e-08,5.29030044934234e-09,,0.46464466786441777,0.4646446678644176,0.4646446678644176,0,162,3.13783e-26,0,0,True,3.51764e-11,83,True,simple_default,simple,1.06881e-12,0,True,2.844531721280177e-06,adaptive_hybrid,0.05,162,83e033e75e10fac8bae8d2d528505ae19c8505b117b9f3829f891721714e7f11,4.0999999552965285,,,,0,0.0,,,,,,0,,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,1.0688149831023666e-12,2.844531721280177e-06,4.0999999552965285,1,0.005911578999985068
0.003,84.4469715483651,2.220446049250313e-16,5.408302424712025e-17,,0.4208961059027907,0.16464466339406925,0.2146446641391273,0,551,,,,,,,,,,,,,15.474650337759408,raw,0.05,549,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,13.711050154565493,,,,0,0.0,,,,,,0,,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,277,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,84.4469715483651,15.474650337759408,13.711050154565493,1,0.010395288999461627
0.003,10.863034730149256,0.015943354720419866,0.003084236031079952,,0.4263782193370988,0.16464466339406925,0.2146446641391273,0,562,,,,,,,,,,,,,3.893955777314296,simple,0.05,549,e522b8c86fc9ba7722c942ebf3b2084caf899b63b541a975bed8e0adf8f3cd05,13.645964117801455,,,,0,0.0,,,,,,0,,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,274,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,10.863034730149256,3.893955777314296,13.645964117801455,1,0.014205995999873267
0.0,34.649524801800204,0.00790484645941059,0.0011305682830668345,,0.4201729860764486,0.16464466339406925,0.2146446641391273,0,621,,,,,,,,,,,,,9.308798466453066,savitzky_golay,0.05,549,bbe25b713b74c73debc8df527de92100e5f2dc64808b19316f46891f1196a85e,13.688774462628947,,,,0,0.0,,,,,,0,,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,275,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,34.649524801800204,9.308798466453066,13.688774462628947,1,0.02067469399935362
0.033,61.4147994485137,0.04270876409085425,0.005997261264613478,,0.41053252339569113,0.11464466264901119,0.2146446641391273,0,644,,,,,,,,,,,,,16.037497172144324,constrained,0.05,549,afb967db16730c371f4d41607c43368173db08eb448801a11fd11f0fbb2b0beb,13.717728004610818,,,,0,0.0,,,,,,0,,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,276,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,61.4147994485137,16.037497172144324,13.717728004610818,1,0.046231796000029135
0.006,104.2585302151498,0.019320215245569504,0.005361717372185834,,0.3448086632945855,0.11464466264901119,0.16464466339406925,0,988,,,,,,,,,,,,,19.992789939019126,pivot_g2,0.05,802,c54f256cc956f151cf0e4854449390b8161d9b1371c225477cadfde67f44c6b5,13.708851450916907,57,81,27,54,1.4926341797033669,200,0.988889,802,54,0.00558407,17.535637144849993,69,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,276,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,8.37740138242036,5.09979329174824,13.743746776175719,55,0.02526266999939253
0.006,10.863034730149256,0.015943354720419866,0.003084236031079952,,0.4263782193370988,0.16464466339406925,0.2146446641391273,0,562,8.3774,54,253,True,84.447,228,True,simple_default,simple,10.863,228,True,3.893955777314296,adaptive_hybrid,0.05,549,e522b8c86fc9ba7722c942ebf3b2084caf899b63b541a975bed8e0adf8f3cd05,13.645964117801455,,,,0,0.0,,,,,,0,,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,274,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,0,1,storage_to_dispatch,True,10.863034730149256,3.893955777314296,13.645964117801455,1,0.01943775000017922
0.0,140.4622542734369,4.440892098500626e-16,5.70641797802096e-17,,0.4064770959042963,0.10606601875848895,0.17079994476667312,0,453,,,,,,,,,,,,,18.33831976462028,raw,0.05,417,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,10.534146013115407,,,,0,0.0,,,,,,0,,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,214,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,140.4622542734369,18.33831976462028,10.534146013115407,1,0.006384778000210645
0.0,14.387487870098301,0.017512041054181502,0.004816293541490817,,0.4075188984848621,0.16464466339406925,0.18825146149581692,0,456,,,,,,,,,,,,,4.087971881732689,simple,0.05,417,19a43a1f865dadecbac362e2291b9fc72b08956ad3da3dab51d1f7d81be9581a,10.428908775419716,,,,0,0.0,,,,,,0,,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,210,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,0,1,receiving_to_storage,True,14.387487870098301,4.087971881732689,10.428908775419716,1,0.009259760000531969
