algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_competitive_candidates,pivot_corners,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_runtime_s,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,6.683809438174594e-41,5.930662057940244e-08,3.411353892226192e-08,,1.1233918063925625,0.6646446708446498,0.9146446745699401,0,202,,,,,,,,,,,,,5.790264287871102e-21,pivot_g2,0.05,202,4577a5a699960a46b81f878a24e961d21b94d46f2b1b68251b58410254ab77b0,10.000000163912773,0,0,0,0,0.0,200,0,202,0,0.000174073,0,0,NavFnAStar,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,1,central_cross_east_west,True,6.683809438174594e-41,5.790264287871102e-21,10.000000163912773,1,0.005612991999441874
0.0,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,0,0.0,,,,,,0,,NavFnAStar,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,1,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.009587218999513425
0.0,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,0.9808052416575644,0.6146446700995918,0.6646446708446498,0,257,,,,,,,,,,,,,8.940700713108245e-06,raw,0.05,238,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,5.999999985098844,,,,0,0.0,,,,,,0,,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.004448918000889535
0.0,1.2144095755317412e-13,1.4016292126939334e-08,1.4769225216663716e-09,,1.0419079612696744,0.6646446708446498,0.8571446737131234,0,238,,,,,,,,,,,,,9.58831236630454e-07,simple,0.05,238,369d10f930a0014874a20d232a2e54b5769a0cadea31dde115c1b73b79265d16,5.999999985098841,,,,0,0.0,,,,,,0,,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,1.2144095755317412e-13,9.58831236630454e-07,5.999999985098841,1,0.005739386000641389
0.0,5.013973038058111e-13,1.0086580459756078e-08,9.424574725320259e-10,,1.0423281293431623,0.6646446708446498,0.8646446738248821,0,238,,,,,,,,,,,,,1.921387138281722e-06,savitzky_golay,0.05,238,a00a7709eeb3d2bfa6e084cd7ae7f2ea8bb8cc2f5df311fa67bf9809a9ba7f78,5.9999999850988415,,,,0,0.0,,,,,,0,,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,5.013973038058111e-13,1.921387138281722e-06,5.9999999850988415,1,0.00556423000034556
0.003,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,1.0165535111791275,0.6146446700995918,0.6646446708446498,0,256,,,,,,,,,,,,,8.940700713108245e-06,constrained,0.05,238,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,5.999999985098844,,,,0,0.0,,,,,,0,,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.006401095000001078
0.0,3.029472395276287e-25,2.2165477453484073e-08,1.2770998964286778e-08,,1.034845758109839,0.6646446708446498,0.814644673079824,0,121,,,,,,,,,,,,,3.5527136854696355e-13,pivot_g2,0.05,121,4d0575244d45c4a8c650b8dd55c9420fbaa62be814abb41dd0527e3933e3c2be,5.999999985098839,0,0,0,0,0.0,200,0,121,0,0.000127373,0,0,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,3.029472395276287e-25,3.5527136854696355e-13,5.999999985098839,1,0.003986758999417361
0.003,1.2144095755317412e-13,1.4016292126939334e-08,1.4769225216663716e-09,,1.0419079612696744,0.6646446708446498,0.8571446737131234,0,238,3.02947e-25,0,0,True,3.99681e-12,0,True,simple_default,simple,1.21441e-13,0,True,9.58831236630454e-07,adaptive_hybrid,0.05,238,369d10f930a0014874a20d232a2e54b5769a0cadea31dde115c1b73b79265d16,5.999999985098841,,,,0,0.0,,,,,,0,,NavFnAStar,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,121,da6214e870e8e649c9c3a89cb07caed63e5c05641e03dd601c171cff56f2d82d,0,1,west_service_lane,True,1.2144095755317412e-13,9.58831236630454e-07,5.999999985098841,1,0.00668867400054296
0.0,2.8421730606179396e-11,3.469446951953614e-18,3.154042683594195e-19,,0.5726437756510452,0.41464466711935954,0.4646446678644176,0,257,,,,,,,,,,,,,2.3841868568270456e-05,raw,0.05,238,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,5.999999985098874,,,,0,0.0,,,,,,0,,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,2.8421730606179396e-11,2.3841868568270456e-05,5.999999985098874,1,0.004382867999993323
0.0,8.635797602636549e-13,3.737678322401905e-08,3.93846081233676e-09,,0.614962229175358,0.5146446686094757,0.5146446686094757,0,238,,,,,,,,,,,,,2.5568830608336197e-06,simple,0.05,238,2022f5b3d68b77cc4e2bba5da0ac17c2c4853bdd8308c41e059192acad922d22,5.999999985098849,,,,0,0.0,,,,,,0,,NavFnAStar,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,121,9d1df56cc9c8f5bf1dbfc4f320dbfa33b2e00f9150aefc98694f94e5deec520c,0,1,picking_aisle_a,True,8.635797602636549e-13,2.5568830608336197e-06,5.999999985098849,1,0.0053765560005558655
