algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_final_invariants_verified,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_input_points,pstmo_los_output_points,pstmo_los_rejection_reason,pstmo_los_runtime_s,pstmo_los_safety_rejections,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pipeline_execution_count,pstmo_pivots,pstmo_preprocessed_polyline,pstmo_preprocessing_mode,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.003,193.58502356839998,4.440892098500626e-16,6.904334226865165e-17,,0.4226844507865317,0.17677669793081488,0.2146446641391273,0,596,18.43873273443626,raw,0.05,576,54f0e297b75fefc5fda788a06a865b413c06d35c25e149531638dd1af60c953e,14.651809137099276,0,0.0,0,NavFnAStar,205fbc0df22e53322af4a20c383dcd007795a590a8574468dccee5198ca702f1,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f0e297b75fefc5fda788a06a865b413c06d35c25e149531638dd1af60c953e,0,1,southwest_northeast_weave,True,193.58502356839998,18.43873273443626,14.651809137099276,1,0.010035433999291854
0.267,31.653494238187253,0.11444084904610373,0.036432697157110554,,0.38460187222823256,0.17079994476667312,0.18825146149581692,0,677,19.631470193320567,pstmo,0.05,652,23c99424e07504cd6475dc394f2ba6ce561c8f340f94a6eee38c456ede45d3e2,14.363007880994845,1,1.0341661587294675,1.0341661587294675,NavFnAStar,205fbc0df22e53322af4a20c383dcd007795a590a8574468dccee5198ca702f1,289,402,336,"[[-5, -3], [-3.29491, -2.40138], [-2.6029, -2.31416], [-2.29474, -2.07297], [-1.90085, -1.49565], [-1.80084, 1.91839], [-1.52432, 2.2089], [-0.478377, 2.49191], [0.187938, 3.35943], [1.22749, 3.42502], [4.25, 3.3], [4.37941, 3.15618], [4.6, 3.2], [5, 3]]",576,0.075,0.0724898,0.15,0,14,0,13,"[{'index': 0, 'x': -3.29491, 'y': -2.40138, 'turn_angle': -0.212255, 'incoming_length': 1.80711, 'outgoing_length': 0.697489, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.187744, 'equivalent_radius_max': 6.54748, 'trim_min': 0.02, 'trim_max': 0.697489, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 2.73164, 'selected_trim': 0.290996, 'selected_control_distance': 0.101849, 'selected_control_fraction': 0.35, 'selected_score': 0.123148}, {'index': 1, 'x': -2.6029, 'y': -2.31416, 'turn_angle': 0.538724, 'incoming_length': 0.697489, 'outgoing_length': 0.391322, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.072445, 'equivalent_radius_max': 1.41747, 'trim_min': 0.02, 'trim_max': 0.391322, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.341449, 'selected_trim': 0.0942644, 'selected_control_distance': 0.0307394, 'selected_control_fraction': 0.326098, 'selected_score': 0.620944}, {'index': 2, 'x': -2.29474, 'y': -2.07297, 'turn_angle': 0.307962, 'incoming_length': 0.391322, 'outgoing_length': 0.698887, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.128858, 'equivalent_radius_max': 2.52125, 'trim_min': 0.02, 'trim_max': 0.391322, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 0.487716, 'selected_trim': 0.0756983, 'selected_control_distance': 0.0264944, 'selected_control_fraction': 0.35, 'selected_score': 0.437496}, {'index': 3, 'x': -1.90085, 'y': -1.49565, 'turn_angle': 0.569445, 'incoming_length': 0.698887, 'outgoing_length': 3.41551, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0683354, 'equivalent_radius_max': 2.38794, 'trim_min': 0.02, 'trim_max': 0.698887, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.996176, 'selected_trim': 0.291555, 'selected_control_distance': 0.0949367, 'selected_control_fraction': 0.325622, 'selected_score': 0.377968}, {'index': 4, 'x': -1.80084, 'y': 1.91839, 'turn_angle': -0.731438, 'incoming_length': 3.41551, 'outgoing_length': 0.401072, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0522267, 'equivalent_radius_max': 1.04733, 'trim_min': 0.02, 'trim_max': 0.401072, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 0.350759, 'selected_trim': 0.134322, 'selected_control_distance': 0.043331, 'selected_control_fraction': 0.322591, 'selected_score': 0.678378}, {'index': 5, 'x': -1.52432, 'y': 2.2089, 'turn_angle': -0.545826, 'incoming_length': 0.401072, 'outgoing_length': 1.08355, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0714549, 'equivalent_radius_max': 1.43293, 'trim_min': 0.02, 'trim_max': 0.401072, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.411823, 'selected_trim': 0.115268, 'selected_control_distance': 0.0375763, 'selected_control_fraction': 0.325991, 'selected_score': 0.601385}, {'index': 6, 'x': -0.478377, 'y': 2.49191, 'turn_angle': 0.651586, 'incoming_length': 1.08355, 'outgoing_length': 1.09388, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0592012, 'equivalent_radius_max': 2.36805, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 0.520971, 'selected_trim': 0.176, 'selected_control_distance': 0.0570588, 'selected_control_fraction': 0.324198, 'selected_score': 0.535863}, {'index': 7, 'x': 0.187938, 'y': 3.35943, 'turn_angle': -0.852821, 'incoming_length': 1.09388, 'outgoing_length': 1.04162, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0440254, 'equivalent_radius_max': 1.76101, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 1.76101, 'selected_trim': 0.8, 'selected_control_distance': 0.28, 'selected_control_fraction': 0.35, 'selected_score': 0.419441}, {'index': 8, 'x': 1.22749, 'y': 3.42502, 'turn_angle': -0.104348, 'incoming_length': 1.04162, 'outgoing_length': 3.02509, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.382983, 'equivalent_radius_max': 15.3193, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 3.37025, 'selected_trim': 0.176, 'selected_control_distance': 0.0580551, 'selected_control_fraction': 0.329859, 'selected_score': 0.142853}, {'index': 9, 'x': 4.25, 'y': 3.3, 'turn_angle': -0.796735, 'incoming_length': 3.02509, 'outgoing_length': 0.193472, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0475206, 'equivalent_radius_max': 0.459695, 'trim_min': 0.02, 'trim_max': 0.193472, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 14, 'states': 10, 'selected_radius': 0.315434, 'selected_trim': 0.132757, 'selected_control_distance': 0.0464649, 'selected_control_fraction': 0.35, 'selected_score': 0.671483}, {'index': 10, 'x': 4.37941, 'y': 3.15618, 'turn_angle': 1.03417, 'incoming_length': 0.193472, 'outgoing_length': 0.224897, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0351682, 'equivalent_radius_max': 0.340204, 'trim_min': 0.02, 'trim_max': 0.193472, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 13, 'states': 10, 'selected_radius': 0, 'selected_trim': 0, 'selected_control_distance': 0, 'selected_control_fraction': 0, 'selected_score': 0}, {'index': 11, 'x': 4.6, 'y': 3.2, 'turn_angle': -0.659741, 'incoming_length': 0.224897, 'outgoing_length': 0.447214, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0584146, 'equivalent_radius_max': 0.656864, 'trim_min': 0.02, 'trim_max': 0.224897, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 0.297794, 'selected_trim': 0.101959, 'selected_control_distance': 0.0356856, 'selected_control_fraction': 0.35, 'selected_score': 0.591362}]",12,120,480,True,11,0,0,14,14,,0,0,252,0.472756,652,0,1,1,"[[-5, -3], [-3.29491, -2.40138], [-2.6029, -2.31416], [-2.29474, -2.07297], [-1.90085, -1.49565], [-1.80084, 1.91839], [-1.52432, 2.2089], [-0.478377, 2.49191], [0.187938, 3.35943], [1.22749, 3.42502], [4.25, 3.3], [4.37941, 3.15618], [4.6, 3.2], [5, 3]]",condition_only,576,"{'angular acceleration iteration did not converge': 2, 'shape_angular acceleration iteration did not converge': 20, 'shape_transition requires a reversing inner wheel': 61, 'transition requires a reversing inner wheel': 30}",0.265045,joint_d_q,0.05,,direct_metric,399,54f0e297b75fefc5fda788a06a865b413c06d35c25e149531638dd1af60c953e,0,1,southwest_northeast_weave,True,12.457196632576373,3.8642950096235236,14.363345512710525,2,0.27952692700000625
0.0,70.26278929843387,4.440892098500626e-16,5.0967702326223156e-17,,0.4386192003576109,0.16464466339406925,0.2146446641391273,0,585,13.045374804327867,raw,0.05,572,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,14.311653522013033,0,0.0,0,NavFnDijkstra,33898b204e17ae487156403a77a330eb5e1278c2b0327937421224dcc6ed0278,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,0,1,southwest_northeast_weave,True,70.26278929843387,13.045374804327867,14.311653522013033,1,0.012398284000482818
0.234,3.6667584798484363,0.10108238927614575,0.03633031156704104,,0.40251785710659277,0.12275854577833645,0.16464466339406925,0,941,3.5456801451614752,pstmo,0.05,931,a7350f8d25e487f3a18455de6f78c71a5462c2f07b3a86ecf6b3ef4e6debac0f,14.113833495326093,0,0.0,0,NavFnDijkstra,33898b204e17ae487156403a77a330eb5e1278c2b0327937421224dcc6ed0278,284,513,264,"[[-5, -3], [-3.78592, -2.50286], [-2.58507, -2.3036], [-2.31038, -2.07174], [-1.9005, -0.986176], [-1.81314, 1.90731], [-1.10574, 2.51734], [0.584869, 3.40286], [2.85436, 3.36026], [5, 3]]",572,0.075,0.0733944,0.15,0,10,0,9,"[{'index': 0, 'x': -3.78592, 'y': -2.50286, 'turn_angle': -0.224209, 'incoming_length': 1.31192, 'outgoing_length': 1.21728, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.177657, 'equivalent_radius_max': 7.10626, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 7.10626, 'selected_trim': 0.8, 'selected_control_distance': 0.263475, 'selected_control_fraction': 0.329344, 'selected_score': 0.0801152}, {'index': 1, 'x': -2.58507, 'y': -2.3036, 'turn_angle': 0.536595, 'incoming_length': 1.21728, 'outgoing_length': 0.359455, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0727469, 'equivalent_radius_max': 1.30746, 'trim_min': 0.02, 'trim_max': 0.359455, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.319689, 'selected_trim': 0.0878909, 'selected_control_distance': 0.0307618, 'selected_control_fraction': 0.35, 'selected_score': 0.630871}, {'index': 2, 'x': -2.31038, 'y': -2.07174, 'turn_angle': 0.508735, 'incoming_length': 0.359455, 'outgoing_length': 1.16037, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0769232, 'equivalent_radius_max': 1.38252, 'trim_min': 0.02, 'trim_max': 0.359455, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.599162, 'selected_trim': 0.155782, 'selected_control_distance': 0.0545237, 'selected_control_fraction': 0.35, 'selected_score': 0.512139}, {'index': 3, 'x': -1.9005, 'y': -0.986176, 'turn_angle': 0.330844, 'incoming_length': 1.16037, 'outgoing_length': 2.89481, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.119798, 'equivalent_radius_max': 4.79192, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 4.0911, 'selected_trim': 0.683, 'selected_control_distance': 0.224407, 'selected_control_fraction': 0.328561, 'selected_score': 0.134026}, {'index': 4, 'x': -1.81314, 'y': 1.90731, 'turn_angle': -0.82899, 'incoming_length': 2.89481, 'outgoing_length': 0.934105, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.045456, 'equivalent_radius_max': 1.81824, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 1.10913, 'selected_trim': 0.488, 'selected_control_distance': 0.156312, 'selected_control_fraction': 0.320311, 'selected_score': 0.477425}, {'index': 5, 'x': -1.10574, 'y': 2.51734, 'turn_angle': -0.229131, 'incoming_length': 0.934105, 'outgoing_length': 1.90848, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.173808, 'equivalent_radius_max': 6.95232, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 1.52951, 'selected_trim': 0.176, 'selected_control_distance': 0.0579594, 'selected_control_fraction': 0.329315, 'selected_score': 0.194133}, {'index': 6, 'x': 0.584869, 'y': 3.40286, 'turn_angle': -0.50126, 'incoming_length': 1.90848, 'outgoing_length': 2.26989, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.078121, 'equivalent_radius_max': 3.12484, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 3.12484, 'selected_trim': 0.8, 'selected_control_distance': 0.26131, 'selected_control_fraction': 0.326638, 'selected_score': 0.273424}, {'index': 7, 'x': 2.85436, 'y': 3.36026, 'turn_angle': -0.147585, 'incoming_length': 2.26989, 'outgoing_length': 2.17568, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.270538, 'equivalent_radius_max': 10.8215, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 10.8215, 'selected_trim': 0.8, 'selected_control_distance': 0.28, 'selected_control_fraction': 0.35, 'selected_score': 0.0785591}]",8,80,320,True,8,0,0,10,10,,0,0,252,0.297587,931,0,1,0,"[[-5, -3], [-3.78592, -2.50286], [-2.58507, -2.3036], [-2.31038, -2.07174], [-1.9005, -0.986176], [-1.81314, 1.90731], [-1.10574, 2.51734], [0.584869, 3.40286], [2.85436, 3.36026], [5, 3]]",condition_only,572,"{'shape_angular acceleration iteration did not converge': 4, 'shape_transition requires a reversing inner wheel': 19, 'transition requires a reversing inner wheel': 9}",0.232243,joint_d_q,0.05,,direct_metric,297,e30d968aa220e217e36151f98a35c57ea4dfbef5efee5a4b34cf07383b972337,0,1,southwest_northeast_weave,True,3.6667584798484363,3.5456801451614752,14.113833495326093,1,0.250528499000211
0.006,38.978975011993995,4.440892098500626e-16,8.287869596705818e-17,,0.42371085436151035,0.1449222268733815,0.2146446641391273,0,556,13.816020116667039,raw,0.05,273,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,14.17896020420002,0,0.0,0,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,38.978975011993995,13.816020116667039,14.17896020420002,1,0.013557269999182608
0.14400000000000002,4.424653253127968,0.14941310001192348,0.03483216565992001,,0.36428505066064376,0.10606601875848895,0.12275854577833645,0,670,3.792867835786291,pstmo,0.05,657,05c74e8506788a377941042b3ba5b16b2356a81c8d0a66f73b6a3f5bf97ff55c,14.023875365789369,0,0.0,0,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,282,259,183,"[[-5, -3], [-3.825, -3.425], [-1.425, -3.425], [-0.475, -3.375], [0.325, -2.975], [1.725, -1.975], [2.325, 2.025], [2.525, 2.225], [5, 3]]",273,0.075,0.0639362,0.15,0,9,0,8,"[{'index': 0, 'x': -3.825, 'y': -3.425, 'turn_angle': 0.347062, 'incoming_length': 1.2495, 'outgoing_length': 2.4, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.114094, 'equivalent_radius_max': 4.56376, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 4.56376, 'selected_trim': 0.8, 'selected_control_distance': 0.262731, 'selected_control_fraction': 0.328414, 'selected_score': 0.148046}, {'index': 1, 'x': -1.425, 'y': -3.425, 'turn_angle': 0.0525831, 'incoming_length': 2.4, 'outgoing_length': 0.951315, 'pivot_safe': True, 'pass_through': True, 'equivalent_radius_min': 0, 'equivalent_radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'trim_evaluations': 0, 'evaluations': 0, 'safe_feasible': 0, 'states': 1, 'selected_radius': 0, 'selected_trim': 0, 'selected_control_distance': 0, 'selected_control_fraction': 0, 'selected_score': 0}, {'index': 2, 'x': -0.475, 'y': -3.375, 'turn_angle': 0.411065, 'incoming_length': 0.951315, 'outgoing_length': 0.894427, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0959342, 'equivalent_radius_max': 3.83737, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.844221, 'selected_trim': 0.176, 'selected_control_distance': 0.0576861, 'selected_control_fraction': 0.327762, 'selected_score': 0.422209}, {'index': 3, 'x': 0.325, 'y': -2.975, 'turn_angle': 0.156602, 'incoming_length': 0.894427, 'outgoing_length': 1.72047, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.254903, 'equivalent_radius_max': 10.1961, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 4.72844, 'selected_trim': 0.371, 'selected_control_distance': 0.12985, 'selected_control_fraction': 0.35, 'selected_score': 0.0350081}, {'index': 4, 'x': 1.725, 'y': -1.975, 'turn_angle': 0.801657, 'incoming_length': 1.72047, 'outgoing_length': 4.04475, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0471954, 'equivalent_radius_max': 1.88782, 'trim_min': 0.02, 'trim_max': 0.8, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 1.88782, 'selected_trim': 0.8, 'selected_control_distance': 0.256789, 'selected_control_fraction': 0.320986, 'selected_score': 0.406431}, {'index': 5, 'x': 2.325, 'y': 2.025, 'turn_angle': -0.636508, 'incoming_length': 4.04475, 'outgoing_length': 0.282843, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0607067, 'equivalent_radius_max': 0.858522, 'trim_min': 0.02, 'trim_max': 0.282843, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.300051, 'selected_trim': 0.0988528, 'selected_control_distance': 0.0345985, 'selected_control_fraction': 0.35, 'selected_score': 0.683545}, {'index': 6, 'x': 2.525, 'y': 2.225, 'turn_angle': -0.481938, 'incoming_length': 0.282843, 'outgoing_length': 2.5935, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0813855, 'equivalent_radius_max': 1.15096, 'trim_min': 0.02, 'trim_max': 0.282843, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.34878, 'selected_trim': 0.0857107, 'selected_control_distance': 0.0299987, 'selected_control_fraction': 0.35, 'selected_score': 0.616285}]",7,61,240,True,6,0,0,9,9,,0,0,252,0.385254,657,1,1,0,"[[-5, -3], [-3.825, -3.425], [-1.425, -3.425], [-0.475, -3.375], [0.325, -2.975], [1.725, -1.975], [2.325, 2.025], [2.525, 2.225], [5, 3]]",condition_only,273,"{'shape_angular acceleration iteration did not converge': 4, 'shape_transition requires a reversing inner wheel': 18, 'transition requires a reversing inner wheel': 9}",0.143917,joint_d_q,0.05,,direct_metric,218,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,4.424653253127968,3.792867835786291,14.023875365789369,1,0.15699755500008905
0.006,8.247731069623203,1.1102230246251565e-16,1.8793190426225067e-17,,0.3594264613058574,0.2146446641391273,0.2146446641391273,0,535,2.3776448004976283,raw,0.05,269,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,14.428028677732053,0,0.0,0,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,8.247731069623203,2.3776448004976283,14.428028677732053,1,0.015402686999550497
