algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_coarse_shape_evaluations,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_final_invariants_verified,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_input_points,pstmo_los_output_points,pstmo_los_rejection_reason,pstmo_los_runtime_s,pstmo_los_safety_rejections,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pipeline_execution_count,pstmo_pivots,pstmo_preprocessed_polyline,pstmo_preprocessing_mode,pstmo_raw_input_points,pstmo_recovery_shape_evaluations,pstmo_refinement_shape_evaluations,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,1.151078408615801e-11,0.0,0.0,,0.6943895154234107,0.6146446700995918,0.6646446708446498,0,257,1.072883613062502e-05,raw,0.05,222,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,5.599999999999988,0,0.0,0,NavFnAStar,fd52f799bb750e6098049870c73bd1b26dd1dc7d8779f9718cafd7e4239e0573,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,0,1,left_vertical_aisle,True,1.151078408615801e-11,1.072883613062502e-05,5.599999999999988,1,0.004607143000612268
0.0,4.572852178688385e-13,1.6819550197055833e-08,2.4245570089356794e-09,,0.7306116714505353,0.7146446715897079,0.7146446715897079,0,222,1.5875102121754106e-06,simple,0.05,222,46bdc2d96ecc0b963b6d1c77127864cad16ec165f9923e89e5d470621157eef8,5.599999999999989,0,0.0,0,NavFnAStar,fd52f799bb750e6098049870c73bd1b26dd1dc7d8779f9718cafd7e4239e0573,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,0,1,left_vertical_aisle,True,4.572852178688385e-13,1.5875102121754106e-06,5.599999999999989,1,0.006105299000410014
0.0,1.9797116809273222e-12,1.2103893887172035e-08,1.4770665593184767e-09,,0.7306116714505353,0.7146446715897079,0.7146446715897079,0,222,4.099778649901973e-06,savitzky_golay,0.05,222,1a7d124729d8a10384bdc92abb18b602c0a4fd7db9003d3fef3fcb3c51f306b4,5.599999999999986,0,0.0,0,NavFnAStar,fd52f799bb750e6098049870c73bd1b26dd1dc7d8779f9718cafd7e4239e0573,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,0,1,left_vertical_aisle,True,1.9797116809273222e-12,4.099778649901973e-06,5.599999999999986,1,0.006321206001302926
0.0,1.151078408615801e-11,0.0,0.0,,0.73158518039698,0.7146446715897079,0.7146446715897079,0,224,1.072883613062502e-05,constrained,0.05,222,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,5.599999999999988,0,0.0,0,NavFnAStar,fd52f799bb750e6098049870c73bd1b26dd1dc7d8779f9718cafd7e4239e0573,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,0,1,left_vertical_aisle,True,1.151078408615801e-11,1.072883613062502e-05,5.599999999999988,1,0.0064368549992650514
0.003,0.0,2.6822090326561465e-08,2.658366692793014e-08,,0.7315271184306084,0.7146446715897079,0.7146446715897079,0,156,0.0,pstmo,0.05,113,9a33cbf9943c7c177de49707ea2410de96bf9d85128fe738a2fba5660256dcc8,5.599999999999988,0,0.0,0,NavFnAStar,fd52f799bb750e6098049870c73bd1b26dd1dc7d8779f9718cafd7e4239e0573,113,0,0,0,"[[-4.2, -2.8], [-4.2, 2.8]]",222,0.075,2.68221e-08,0.15,0,2,0,1,[],0,0,0,True,0,0,0,2,2,,0.000910139,0,252,0,113,0,1,0,"[[-4.2, -2.8], [-4.2, 2.8]]",condition_then_los,222,0,0,{},0.00305779,hierarchical_alpha_two_trim,0.05,,derived_preferred_compatible,0,c2163693ef14fd5091f65b9ac815fa774c9b97d81b860d1a15719257a12f3794,0,1,left_vertical_aisle,True,0.0,0.0,5.599999999999988,1,0.008111869001368177
0.0,5.6843329075424665e-11,3.469446951953614e-18,4.595394748983253e-19,,0.4591274264028941,0.41464466711935954,0.41464466711935954,0,145,2.384185791016065e-05,raw,0.05,110,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,2.799999999999998,0,0.0,0,NavFnAStar,1b2533a7eae0e0a9ee091b7958e42080e1362e833fc980c95e5a451a72d7ed29,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,0,1,inner_vertical_aisle,True,5.6843329075424665e-11,2.384185791016065e-05,2.799999999999998,1,0.002810800999213825
0.003,2.2581973625149085e-12,3.7376780781528396e-08,7.58615394571091e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,3.527800096492389e-06,simple,0.05,110,4ae85587642f61832a9fc6837254306420be6ddedef19273db4fca0ec6a40b9b,2.7999999999999976,0,0.0,0,NavFnAStar,1b2533a7eae0e0a9ee091b7958e42080e1362e833fc980c95e5a451a72d7ed29,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,0,1,inner_vertical_aisle,True,2.2581973625149085e-12,3.527800096492389e-06,2.7999999999999976,1,0.004763898999954108
0.0,9.776350836662904e-12,2.6897551075322212e-08,4.621567569549218e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,9.110621945751828e-06,savitzky_golay,0.05,110,9a1bbf03a97f021a5f2d39c4c9cd9863cbc7d5ad8e722e5785b207b438312c25,2.7999999999999945,0,0.0,0,NavFnAStar,1b2533a7eae0e0a9ee091b7958e42080e1362e833fc980c95e5a451a72d7ed29,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,0,1,inner_vertical_aisle,True,9.776350836662904e-12,9.110621945751828e-06,2.7999999999999945,1,0.0038750500007154187
0.0,5.6843329075424665e-11,3.469446951953614e-18,4.595394748983253e-19,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,112,2.384185791016065e-05,constrained,0.05,110,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,2.799999999999998,0,0.0,0,NavFnAStar,1b2533a7eae0e0a9ee091b7958e42080e1362e833fc980c95e5a451a72d7ed29,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,0,1,inner_vertical_aisle,True,5.6843329075424665e-11,2.384185791016065e-05,2.799999999999998,1,0.003972192000219366
0.0,0.0,5.960464477539063e-08,5.854961110069677e-08,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,89,0.0,pstmo,0.05,57,eeb299c7c3a3a8b6bbe24487f84c715d5debfa8d7c3b0aca35949b011446d90f,2.799999999999998,0,0.0,0,NavFnAStar,1b2533a7eae0e0a9ee091b7958e42080e1362e833fc980c95e5a451a72d7ed29,57,0,0,0,"[[-2, -1.4], [-2, 1.4]]",110,0.075,5.96046e-08,0.15,0,2,0,1,[],0,0,0,True,0,0,0,2,2,,0.000453508,0,252,0,57,0,1,0,"[[-2, -1.4], [-2, 1.4]]",condition_then_los,110,0,0,{},0.00163494,hierarchical_alpha_two_trim,0.05,,derived_preferred_compatible,0,ecfc9187ec36ff6588efa48aed337399ff524757199691dd22cd7efd673d4992,0,1,inner_vertical_aisle,True,0.0,0.0,2.799999999999998,1,0.004779119000886567
