algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_coarse_shape_evaluations,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_final_invariants_verified,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_input_points,pstmo_los_output_points,pstmo_los_rejection_reason,pstmo_los_runtime_s,pstmo_los_safety_rejections,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pipeline_execution_count,pstmo_pivots,pstmo_preprocessed_polyline,pstmo_preprocessing_mode,pstmo_raw_input_points,pstmo_recovery_shape_evaluations,pstmo_refinement_shape_evaluations,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,84.44720245864512,2.220446049250313e-16,5.899247739297522e-17,,0.41988406705213527,0.16464466339406925,0.2146446641391273,0,562,15.474739364958573,raw,0.05,549,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,13.7110501448241,0,0.0,0,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,0,1,storage_to_dispatch,True,84.44720245864512,15.474739364958573,13.7110501448241,1,0.009431918000700534
0.003,10.863033750769056,0.015943315882653603,0.0030842355478084955,,0.424110413873113,0.16464466339406925,0.2146446641391273,0,591,3.8939521320647166,simple,0.05,549,267bed60d075d135975cfbfa896cc572e37b73f953e19f0dee4ddb325988602d,13.645964019637251,0,0.0,0,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,0,1,storage_to_dispatch,True,10.863033750769056,3.8939521320647166,13.645964019637251,1,0.0168709099998523
0.0,34.64953434582776,0.007904910021730488,0.0011305711257004847,,0.4198892135572463,0.16464466339406925,0.2146446641391273,0,626,9.308812247299036,savitzky_golay,0.05,549,e91b89effee12a85401629fc62bf3f6f6a12c54466969c8953a84ff3eb0fccca,13.688774370019932,0,0.0,0,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,0,1,storage_to_dispatch,True,34.64953434582776,9.308812247299036,13.688774370019932,1,0.012462394999602111
0.045000000000000005,69.69880775712929,0.025989691814142055,0.004751323694076364,,0.40819975744686116,0.11464466264901119,0.2146446641391273,0,663,16.414904856680636,constrained,0.05,549,0568d8a28fbc3f34ce8a898d422d0d59de5a177259237967b3241743806340ab,13.719272517530792,0,0.0,0,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,0,1,storage_to_dispatch,True,69.69880775712929,16.414904856680636,13.719272517530792,1,0.06091454099987459
0.045000000000000005,1.9539886698491373,0.31820429694120134,0.1353443290672308,,0.33288508276134865,0.014644661158895074,0.06464466190395313,0,615,1.3041266686128055,pstmo,0.05,576,92f76159103be70aa43a547781eb45130b3b53fcbba7f88b16754f15ea66426f,13.15949033414096,0,0.0,0,NavFnAStar,dee00b00ef219d6ca86ddd31716d5b3f744d376bdbbd62379b98b3f7fcc2b302,265,15,8,3,"[[-3.45, 2.8], [-3.37327, -1.17565], [-3.3085, -1.46747], [-3.0179, -1.76895], [-1.64716, -1.70326], [-0.404298, -1.85644], [1.59895, -1.10015], [3.20951, -1.01234], [4.24435, 0.157027], [5, 0.8]]",549,0.075,0.073455,0.15,0,10,0,9,"[{'index': 0, 'x': -3.0179, 'y': -1.76895, 'turn_angle': 1.44304, 'incoming_length': 4.58933, 'outgoing_length': 2.61507, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.909337, 'equivalent_radius_max': 0.909337, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 10, 'states': 2, 'selected_radius': 0.909337, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 1.70084, 'selected_score': 0.67105}, {'index': 1, 'x': -0.404298, 'y': -1.85644, 'turn_angle': 0.262926, 'incoming_length': 2.61507, 'outgoing_length': 3.71108, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 6.05027, 'equivalent_radius_max': 6.05027, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 13, 'states': 2, 'selected_radius': 6.05027, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 0.0459453, 'selected_score': 0.123026}, {'index': 2, 'x': 3.20951, 'y': -1.01234, 'turn_angle': 0.562001, 'incoming_length': 3.71108, 'outgoing_length': 2.54763, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 2.77164, 'equivalent_radius_max': 2.77164, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 12, 'states': 2, 'selected_radius': 2.77164, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 0.214131, 'selected_score': 0.276647}]",3,6,39,True,3,4,16,10,5,,0.00574919,12,252,0.356908,576,0,1,0,"[[-3.45, 2.8], [-3.0179, -1.76895], [-0.404298, -1.85644], [3.20951, -1.01234], [5, 0.8]]",condition_then_los,549,0,24,"{'shape_angular acceleration iteration did not converge': 1, 'shape_swept_footprint': 3}",0.043265,hierarchical_alpha_two_trim,0.05,,derived_preferred_compatible,3,70c49c3fe8a8d23e86f2474405c0a8376c3fe01e69e0d62619639cca106778e7,0,1,storage_to_dispatch,True,1.9539886698491373,1.3041266686128055,13.15949033414096,1,0.05711091099874466
0.0,140.4627642598873,4.440892098500626e-16,6.155567588872399e-17,,0.42263665554728,0.10606601875848895,0.1807928651785656,0,488,18.338248383373156,raw,0.05,417,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,10.534146022539337,0,0.0,0,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,0,1,receiving_to_storage,True,140.4627642598873,18.338248383373156,10.534146022539337,1,0.0074626390014600474
0.0,14.387489798833132,0.017512080292337914,0.004816294896194424,,0.4234036276390601,0.16464466339406925,0.2146446641391273,0,491,4.087980389275177,simple,0.05,417,1ad31c8dd717a15ccd2963bc1465ea69286051ee1808f6750fd4fb6d31304882,10.428908618912358,0,0.0,0,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,0,1,receiving_to_storage,True,14.387489798833132,4.087980389275177,10.428908618912358,1,0.013443677000395837
0.0,44.489926395902124,0.011683359089421419,0.0020706812775430094,,0.4087540483736537,0.12275854577833645,0.18825146149581692,0,546,11.99954184778924,savitzky_golay,0.05,417,3813b3f9add7e88216b72b7fad681f4247f6f277337333e968b87c943080d759,10.488612825238347,0,0.0,0,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,0,1,receiving_to_storage,True,44.489926395902124,11.99954184778924,10.488612825238347,1,0.009075467998627573
0.027000000000000003,79.12363279645821,0.037815631231289,0.008147031360983822,,0.3839780772633382,0.12275854577833645,0.18825146149581692,0,536,13.540699805093125,constrained,0.05,417,b95d490d2d7beb3dc6dfea099f8cee09f070798172b3bf29be4e00ad7905ee2d,10.535883059929404,0,0.0,0,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,0,1,receiving_to_storage,True,79.12363279645821,13.540699805093125,10.535883059929404,1,0.04221154200058663
0.027000000000000003,1.6121697353660118,0.3005515592499902,0.10231515883325513,,0.304417570217776,0.014644661158895074,0.035355339586162986,0,399,1.198147619316977,pstmo,0.05,382,eaf8b1f026049a1f60be799e203241c3b5682cf1cd1dcaa1ed3dab3e5561dde8,9.931148147356815,0,0.0,0,NavFnAStar,b7118b758c8090735bcc5f8d27cd19d0e9c6814172e0efb12b7253117c93ed5d,200,10,4,2,"[[5, -3], [3.8172, -2.60249], [3.46473, -1.92996], [3.1237, -1.78239], [-0.846242, -1.85462], [-1.52081, -1.68477], [-3.05, -1.75], [-3.33297, -1.30765], [-3.45, 0]]",417,0.075,0.07247,0.15,0,9,0,8,"[{'index': 0, 'x': 3.1237, 'y': -1.78239, 'turn_angle': 0.570383, 'incoming_length': 2.23675, 'outgoing_length': 6.17379, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 2.72866, 'equivalent_radius_max': 2.72866, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 12, 'states': 2, 'selected_radius': 2.72866, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 0.220741, 'selected_score': 0.302867}, {'index': 1, 'x': -3.05, 'y': -1.75, 'turn_angle': -1.34084, 'incoming_length': 6.17379, 'outgoing_length': 1.79513, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 1.00891, 'equivalent_radius_max': 1.00891, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 10, 'states': 2, 'selected_radius': 1.00891, 'selected_trim': 0.8, 'selected_control_distance': 0.24, 'selected_control_fraction': 0.3, 'selected_curvature_energy': 1.39934, 'selected_score': 0.632369}]",2,4,26,True,2,3,10,9,4,,0.00415101,7,252,0.467618,382,0,1,0,"[[5, -3], [3.1237, -1.78239], [-3.05, -1.75], [-3.45, 0]]",condition_then_los,417,0,16,"{'shape_angular acceleration iteration did not converge': 1, 'shape_swept_footprint': 3}",0.0262489,hierarchical_alpha_two_trim,0.05,,derived_preferred_compatible,2,47e444e6c02f96624d57369b5b5d183294878cd37562928801407526358a9878,0,1,receiving_to_storage,True,1.6121697353660118,1.198147619316977,9.931148147356815,1,0.0368046220010001
0.0,47.57532880873771,4.440892098500626e-16,8.711006819470243e-17,,0.3096161635022136,0.17079994476667312,0.2146446641391273,0,295,18.59440536364819,raw,0.05,285,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,7.1149579100279015,0,0.0,0,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,0,1,inbound_pallet_slalom,True,47.57532880873771,18.59440536364819,7.1149579100279015,1,0.005332868999175844
0.003,5.57227112152713,0.0116284300365344,0.002896523824279676,,0.31712040113777124,0.25619225950049973,0.26464466488418537,0,322,3.477905104730027,simple,0.05,285,5c17b08128f803bbb6977998ec8a70405b7eff532efe3c527396d9c761425512,7.081586339522161,0,0.0,0,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,0,1,inbound_pallet_slalom,True,5.57227112152713,3.477905104730027,7.081586339522161,1,0.007875167999372934
0.0,14.148767094244505,0.006291483206158738,0.001373124790557723,,0.32414893289760016,0.2146446641391273,0.26464466488418537,0,336,8.234439415169135,savitzky_golay,0.05,285,bd82e9a1cde849f56f8145ed572b464afe36e677040e61ce701bf55f300f3328,7.101226121828747,0,0.0,0,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,0,1,inbound_pallet_slalom,True,14.148767094244505,8.234439415169135,7.101226121828747,1,0.00673022699993453
0.018000000000000002,15.371457301949057,0.010835487103922776,0.002237722994107497,,0.31354821444300035,0.2146446641391273,0.26464466488418537,0,339,6.917059092130954,constrained,0.05,285,145fa943c2d6e068b3b5aea26f35b5a92eb97d070495ca5585f1e35ff3dd189a,7.105126480576512,0,0.0,0,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,0,1,inbound_pallet_slalom,True,15.371457301949057,6.917059092130954,7.105126480576512,1,0.028649001000303542
0.027000000000000003,1.3791050150948874,0.281278750528953,0.1297597110047127,,0.20882538989742477,0.035355339586162986,0.035355339586162986,0,427,0.8225740366419595,pstmo,0.05,396,da4afea62b55b638752a80263ea68613d2d876cc45126cf996e9a17eb8e9ee6e,6.6415082568652,0,0.0,0,NavFnAStar,d1ad61e22b37578d327610990e0cae20fba5ac84d92c9109cbd22466d9ed6856,134,10,4,2,"[[-5, -2.5], [-4.86631, -3.13525], [-4.65896, -3.35036], [-4.35154, -3.43036], [0.106348, -3.46202], [0.535203, -3.22377], [1, -2.5]]",285,0.075,0.062204,0.15,0,7,0,6,"[{'index': 0, 'x': -4.35154, 'y': -3.43036, 'turn_angle': 1.00434, 'incoming_length': 1.13405, 'outgoing_length': 4.89111, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 1.45687, 'equivalent_radius_max': 1.45687, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 10, 'states': 2, 'selected_radius': 1.45687, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 0.728397, 'selected_score': 0.496936}, {'index': 1, 'x': 0.535203, 'y': -3.22377, 'turn_angle': 0.957683, 'incoming_length': 4.89111, 'outgoing_length': 0.860163, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 1.54101, 'equivalent_radius_max': 1.54101, 'trim_min': 0.8, 'trim_max': 0.8, 'trim_evaluations': 1, 'preferred_trim': 0.8, 'compatible_trim': 0.8, 'coarse_evaluations': 5, 'recovery_evaluations': 0, 'refinement_evaluations': 8, 'evaluations': 13, 'safe_feasible': 11, 'states': 2, 'selected_radius': 1.54101, 'selected_trim': 0.8, 'selected_control_distance': 0.256, 'selected_control_fraction': 0.32, 'selected_curvature_energy': 0.656361, 'selected_score': 0.47653}]",2,4,26,True,2,2,6,7,4,,0.00234426,4,252,0.486733,396,0,1,0,"[[-5, -2.5], [-4.35154, -3.43036], [0.535203, -3.22377], [1, -2.5]]",condition_then_los,285,0,16,{'shape_swept_footprint': 5},0.0263491,hierarchical_alpha_two_trim,0.05,,derived_preferred_compatible,2,ff448c73a1991452cb6cea3cc5766dd589921525029ebff4b48b4de7f0fa70df,0,1,inbound_pallet_slalom,True,1.3791050150948874,0.8225740366419595,6.6415082568652,1,0.039094603000194184
0.0,55.30148171478135,4.440892098500626e-16,7.26881012006632e-17,,0.35580190196355643,0.10606601875848895,0.1449222268733815,0,313,13.987140327310945,raw,0.05,255,5d6a36f545b408019dd17489237e512f022eb6f6ce20d66569cab69ae949596b,7.036176111329827,0,0.0,0,NavFnAStar,57e069ffcc15d38b7fd70e76969f4c6bd3aafe6ebc1a00eb6b3782161614fd3a,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6a36f545b408019dd17489237e512f022eb6f6ce20d66569cab69ae949596b,0,1,dispatch_lane_south_north,True,55.30148171478135,13.987140327310945,7.036176111329827,1,0.005282734000502387
