algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_enabled,pstmo_los_output_points,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.003,23.59906382623194,2.220446049250313e-16,4.248168915151328e-17,,0.4858313156102255,0.1449222268733815,0.1764778602726078,0,300,10.56635122491502,raw,0.05,138,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,7.5479897866829075,0,0.0,0,ThetaStar,fb05dea419505c5e6927b89601a96b65ece25689a5b0c7c4bab5693e352192d8,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,0,1,cross_aisle_transfer,True,23.59906382623194,10.56635122491502,7.5479897866829075,1,0.00903465800001868
0.0,2.039061766614125,0.0375480463265931,0.009056705904468295,,0.47247266219790063,0.2146446641391273,0.2146446641391273,0,264,1.7579685820493502,simple,0.05,138,cc771855c4d69ab9f35540d75e47a340385fc412bfdaa6002048ecf3da687c37,7.491340090929848,0,0.0,0,ThetaStar,fb05dea419505c5e6927b89601a96b65ece25689a5b0c7c4bab5693e352192d8,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,0,1,cross_aisle_transfer,True,2.039061766614125,1.7579685820493502,7.491340090929848,1,0.009377773999858618
0.0,4.754129290170485,0.010293629634275167,0.0025465605237450506,,0.4823714062236631,0.21959563989254183,0.23390290478282266,0,248,2.9580206726677813,savitzky_golay,0.05,138,af55e2446c891b331b1ae0f2d638e4d6b87715d9f82be0120bb55d3037089bbd,7.529535018186704,0,0.0,0,ThetaStar,fb05dea419505c5e6927b89601a96b65ece25689a5b0c7c4bab5693e352192d8,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,0,1,cross_aisle_transfer,True,4.754129290170485,2.9580206726677813,7.529535018186704,1,0.007295527999986007
0.021,9.609667567428911,0.02507433940266428,0.006258114344220633,,0.46648862072053343,0.23390290478282266,0.2474873771031409,0,236,7.746411321456156,constrained,0.05,138,da7acf4afab6dcf49bf1444e62b0834f6b26529f2bb478ce8f27117a33eab5c1,7.556529582507794,0,0.0,0,ThetaStar,fb05dea419505c5e6927b89601a96b65ece25689a5b0c7c4bab5693e352192d8,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,0,1,cross_aisle_transfer,True,9.609667567428911,7.746411321456156,7.556529582507794,1,0.03152479100003802
0.027000000000000003,17.917357860117214,0.2709560072898271,0.15695822409974924,,0.3738467893505471,0.014644661158895074,0.014644661158895074,0,174,14.5625586345447,pstmo,0.05,150,6c0d8c0a98e02a826dc6887d1aeac4db9cf72ad5c68d7fe81de2184d6736c484,7.341878236909335,2,0.8092281396403386,1.444008537186956,ThetaStar,fb05dea419505c5e6927b89601a96b65ece25689a5b0c7c4bab5693e352192d8,148,36,28,"[[-2, -2.8], [-1.34084, -0.807918], [1.79776, 1.41604], [2, 2.8]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -1.34084, 'y': -0.807918, 'turn_angle': -0.63478, 'incoming_length': 2.09831, 'outgoing_length': 3.84666, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0328495, 'trim_max': 0.492743, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 1, 'x': 1.79776, 'y': 1.41604, 'turn_angle': 0.809228, 'incoming_length': 3.84666, 'outgoing_length': 1.39866, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0428243, 'trim_max': 0.642364, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}]",2,12,40,all_pivot,0,True,4,252,0,150,0,2,138,"{'swept_footprint': 2, 'transition requires a reversing inner wheel': 4}",0.0243494,adaptive,0.05,unsafe_sweep_29_30,34,86c0fec4036278df23f064844c1f0f7af6c0b0c992699d18869cf0c976ddbf72,0,1,cross_aisle_transfer,True,4.604733618096979e-26,2.384709272773951e-13,7.343621551400778,3,0.03245855900013339
0.003,5.382961679799618,2.220446049250313e-16,3.203432735084718e-17,,0.4010963990162556,0.2146446641391273,0.2146446641391273,0,272,2.2994144342154526,raw,0.05,137,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,7.699847732625692,0,0.0,0,Smac2D,1965a41fa15696aeb49a2166c2d0c6c449b4d835e335955b70c1665f16d27353,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,0,1,cross_aisle_transfer,True,5.382961679799618,2.2994144342154526,7.699847732625692,1,0.010612956000159102
0.003,3.725878319013567,0.022626850756488622,0.009491261939294764,,0.3971550856466635,0.18825146149581692,0.2146446641391273,0,271,1.6212888344951515,simple,0.05,137,e56e55df712a253adb2ec28319f54f37cb0d6fe9c23e26f5a728ef542b23c494,7.6450227116105784,0,0.0,0,Smac2D,1965a41fa15696aeb49a2166c2d0c6c449b4d835e335955b70c1665f16d27353,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,0,1,cross_aisle_transfer,True,3.725878319013567,1.6212888344951515,7.6450227116105784,1,0.00914459499995246
0.0,4.992220348952767,0.001900765769872221,0.0004988693936725119,,0.40134781164124594,0.2146446641391273,0.2146446641391273,0,270,2.152679915239211,savitzky_golay,0.05,137,5f85fd793387eea026960c50c43ba5ac54695970b5e380c86e9596df78d1ad58,7.69823209072043,0,0.0,0,Smac2D,1965a41fa15696aeb49a2166c2d0c6c449b4d835e335955b70c1665f16d27353,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,0,1,cross_aisle_transfer,True,4.992220348952767,2.152679915239211,7.69823209072043,1,0.007673780999994051
0.021,5.1614931339721695,0.025279334877219308,0.006459021150673636,,0.4087280875700846,0.23390290478282266,0.2474873771031409,0,261,2.069836178153285,constrained,0.05,137,6a28d0901276707f6cd457b7c807725cb382fe6812113ef99a60d81dbb2c3014,7.7256950634666675,0,0.0,0,Smac2D,1965a41fa15696aeb49a2166c2d0c6c449b4d835e335955b70c1665f16d27353,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,0,1,cross_aisle_transfer,True,5.1614931339721695,2.069836178153285,7.7256950634666675,1,0.02957142900004328
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,pstmo,,,,,,,,Smac2D,1965a41fa15696aeb49a2166c2d0c6c449b4d835e335955b70c1665f16d27353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0ecf0017a72da480d65110187e446c0d92de60b1d659107dd78c8d29474526,0,1,cross_aisle_transfer,False,,,,,
0.009000000000000001,6.188961979405489,2.220446049250313e-16,3.7306121897701683e-17,,0.5090353919264113,0.2808724311428359,0.28480087705617874,0,195,3.4493510756782158,raw,0.05,90,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,7.7077211950650355,0,0.0,0,SmacHybrid,9326f39a9528070904c4223926923f296284640324a5be5b915f0d01c3369592,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,0,1,cross_aisle_transfer,True,6.188961979405489,3.4493510756782158,7.7077211950650355,1,0.015147233999869059
0.0,2.1431150269695296,0.045839480660857766,0.01662192141683631,,0.5041621747273657,0.2474873771031409,0.2693872734448631,0,182,1.7339284228742329,simple,0.05,90,1e48b6540ab3ff6cfd040c7f3800e5f82910e2d7245dcffaaeaff9bb79dd7d58,7.63090858060897,0,0.0,0,SmacHybrid,9326f39a9528070904c4223926923f296284640324a5be5b915f0d01c3369592,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,0,1,cross_aisle_transfer,True,2.1431150269695296,1.7339284228742329,7.63090858060897,1,0.007087455999908343
0.003,4.030305977123635,0.009120797021446884,0.0020983959111613797,,0.5127234099890325,0.2808724311428359,0.28480087705617874,0,182,3.0657168575578284,savitzky_golay,0.05,90,7cd212d8210fb8c4856cbaf051d60d299489e98117b196fa182e75c084e9a96d,7.699476719112791,0,0.0,0,SmacHybrid,9326f39a9528070904c4223926923f296284640324a5be5b915f0d01c3369592,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,0,1,cross_aisle_transfer,True,4.030305977123635,3.0657168575578284,7.699476719112791,1,0.006783087000030719
0.015000000000000001,4.113477692173952,0.014337981163138508,0.005842166087313716,,0.5137094463668415,0.28480087705617874,0.2992921627877755,0,180,2.9651541837582958,constrained,0.05,90,d2caedb0dbe49095455b9b5138808169f278b70695b1fa4589cd3ced7eb5f52e,7.71238670278579,0,0.0,0,SmacHybrid,9326f39a9528070904c4223926923f296284640324a5be5b915f0d01c3369592,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,0,1,cross_aisle_transfer,True,4.113477692173952,2.9651541837582958,7.71238670278579,1,0.018793941999774688
0.024,1.1721588547987534,0.28921743580807446,0.1631463698812705,,0.3382616320287253,0.014644661158895074,0.014644661158895074,0,292,0.8292824178364975,pstmo,0.05,284,6b48b3bddcd3301cfb271f4b2ba9458d37cc8e0b1ecaf0f81beb53ee6f266846,7.323150983766236,0,0.0,0,SmacHybrid,9326f39a9528070904c4223926923f296284640324a5be5b915f0d01c3369592,148,36,30,"[[-2, -2.8], [-1.34744, -0.723378], [1.97566, 1.53042], [2, 2.8]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -1.34744, 'y': -0.723378, 'turn_angle': -0.670365, 'incoming_length': 2.17674, 'outgoing_length': 4.01529, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0348326, 'trim_max': 0.522488, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.522488, 'selected_score': 0.423343}, {'index': 1, 'x': 1.97566, 'y': 1.53042, 'turn_angle': 0.955667, 'incoming_length': 4.01529, 'outgoing_length': 1.26981, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.051786, 'trim_max': 0.77679, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.77679, 'selected_score': 0.487642}]",2,12,40,none,2,True,4,252,0.455493,284,0,0,90,{'transition requires a reversing inner wheel': 5},0.0245563,adaptive,0.05,,35,e7949e24ca771d34c2ad531e06ebf5afcfd4d59fde6fa9b73b33fb952479fc10,0,1,cross_aisle_transfer,True,1.1721588547987534,0.8292824178364975,7.323150983766236,1,0.03811519800001406
