algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_enabled,pstmo_los_output_points,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.015000000000000001,25.664991235682187,1.1102230246251565e-16,1.2523007787387207e-17,,0.4974294375926615,0.1449222268733815,0.2146446641391273,0,567,13.67248242051459,raw,0.05,274,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,13.919838025877462,0,0.0,0,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,25.664991235682187,13.67248242051459,13.919838025877462,1,0.02339501200003724
0.0,3.1291023711104704,0.04056620549601523,0.007009357582394697,,0.514358647716672,0.2146446641391273,0.2146446641391273,0,559,2.47582357363355,simple,0.05,274,f819f5c948f6895d90627897a0acfee88ea88a52a66f5eabaf7ec248b5eafb4b,13.849808286301492,0,0.0,0,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,3.1291023711104704,2.47582357363355,13.849808286301492,1,0.014258842999879562
0.0,6.3195435017247785,0.015902784840213666,0.0020220607247531373,,0.5069902945236556,0.2146446641391273,0.25619225950049973,0,536,4.2866202053048434,savitzky_golay,0.05,274,783ce307ac01ba2cff8750fd4c679207783a7290417902979898a8e614a45656,13.899876011434687,0,0.0,0,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,6.3195435017247785,4.2866202053048434,13.899876011434687,1,0.014575961999980791
0.039,10.638549892367925,0.03938057048088409,0.010339794659391978,,0.5277656564663041,0.21959563989254183,0.25314555066142413,0,474,5.57318628498266,constrained,0.05,274,35236e5f14d1c76a5255a5def8fe06e051c2a01bdb7e6080b19c759cb57b9f2c,13.945987780392752,0,0.0,0,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,10.638549892367925,5.57318628498266,13.945987780392752,1,0.056188489000078334
0.024,2.835067106762102,0.23724055916672926,0.13825594920558998,,0.3718703046148441,0.014644661158895074,0.014644661158895074,0,396,2.236221455305256,pstmo,0.05,364,33024aa7a5a93261de8b8d88787ba562e95c89a9b2ebf3c47623f4b15df836ca,13.576579761169688,0,0.0,0,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,273,36,30,"[[-4.5, -2.4], [-2.72501, -3.17197], [3.725, -2.875], [4.5, 2.4]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -2.72501, 'y': -3.17197, 'turn_angle': 0.456248, 'incoming_length': 1.93559, 'outgoing_length': 6.45684, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0232165, 'trim_max': 0.348248, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.348248, 'selected_score': 0.363966}, {'index': 1, 'x': 3.725, 'y': -2.875, 'turn_angle': 1.37891, 'incoming_length': 6.45684, 'outgoing_length': 5.33163, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0824421, 'trim_max': 1.23663, 'evaluations': 20, 'safe_feasible': 13, 'states': 6, 'selected_radius': 0.61625, 'selected_trim': 0.50805, 'selected_score': 0.765919}]",2,12,40,none,2,True,4,252,0.564942,364,0,0,274,"{'angular acceleration iteration did not converge': 2, 'swept_footprint': 5, 'transition requires a reversing inner wheel': 3}",0.024813,adaptive,0.05,,30,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,2.835067106762102,2.236221455305256,13.576579761169688,1,0.04017051000005267
0.018000000000000002,4.535312068225989,4.440892098500626e-16,4.9569171808876124e-17,,0.35803324055731967,0.17677669793081488,0.2146446641391273,0,533,2.377645564495028,raw,0.05,271,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,13.977148192216665,0,0.0,0,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,4.535312068225989,2.377645564495028,13.977148192216665,1,0.030509131999906458
0.0,3.2809163348521246,0.023249520715547697,0.006525102874435283,,0.35619589779529137,0.17079994476667312,0.18825146149581692,0,521,1.67040629066461,simple,0.05,271,309ea3a20283a8f105a5ddc15fdf83019762eb6937bccb68998dd63d1866e84e,13.929690319544433,0,0.0,0,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,3.2809163348521246,1.67040629066461,13.929690319544433,1,0.013816109000117649
0.0,4.248408350606412,0.002014086249880003,0.00038213975704484205,,0.35784148726188514,0.17677669793081488,0.2146446641391273,0,535,2.1243175602513955,savitzky_golay,0.05,271,faa0ce5cdd41a522091293038bebd1709133dbb289b5cb0c4cf6677e7a6e3be7,13.975767301071652,0,0.0,0,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,4.248408350606412,2.1243175602513955,13.975767301071652,1,0.013612608000130422
0.036000000000000004,5.689174315866741,0.05260161253770412,0.014564175063624769,,0.36797706496754934,0.23390290478282266,0.2474873771031409,0,459,2.518546556808574,constrained,0.05,271,aa721c7ab9c62207aeaaa327961a494660d485c6e247790be02f54fb78227706,14.050870488374027,0,0.0,0,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,5.689174315866741,2.518546556808574,14.050870488374027,1,0.05388263800000459
0.030000000000000002,2.40928620345169,0.46706225261412543,0.19665573781121223,,0.2754696293721669,0.014644661158895074,0.014644661158895074,0,390,1.8027891087613699,pstmo,0.05,378,5b69c9e940b66e744901989d50e21a51f1598604195ae78b2fadd96c63e99c97,13.461216247806465,0,0.0,0,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,271,36,31,"[[-4.5, -2.4], [-3.44805, 3.07354], [3.65, 2.89667], [4.5, 2.4]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -3.44805, 'y': 3.07354, 'turn_angle': -1.40583, 'incoming_length': 5.57371, 'outgoing_length': 7.10025, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0847288, 'trim_max': 1.27093, 'evaluations': 20, 'safe_feasible': 13, 'states': 6, 'selected_radius': 0.77375, 'selected_trim': 0.655589, 'selected_score': 0.720987}, {'index': 1, 'x': 3.65, 'y': 2.89667, 'turn_angle': -0.5039, 'incoming_length': 7.10025, 'outgoing_length': 0.984472, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.025742, 'trim_max': 0.38613, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.38613, 'selected_score': 0.378251}]",2,12,40,none,2,True,4,252,0.549619,378,0,0,271,"{'angular acceleration iteration did not converge': 1, 'swept_footprint': 5, 'transition requires a reversing inner wheel': 3}",0.0293291,adaptive,0.05,,31,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,2.40928620345169,1.8027891087613699,13.461216247806465,1,0.05027113599999211
0.018000000000000002,9.499945297408113,4.440892098500626e-16,4.716307709341703e-17,,0.47836007011193754,0.21959563989254183,0.25619225950049973,0,334,3.503879151970223,raw,0.05,159,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,14.104165262679045,0,0.0,0,SmacHybrid,4a199fd54cfad7d95b11b9cfec2e8470f4c92d6662a34104c92ed7a00fe9769d,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,0,1,diagonal_replenishment,True,9.499945297408113,3.503879151970223,14.104165262679045,1,0.02538077400004113
0.0,4.260011533169516,0.0520244565205398,0.01576485823296182,,0.47636503041853195,0.18825146149581692,0.2146446641391273,0,320,2.9069632147334463,simple,0.05,159,b33172173896dc3ade91d270241033d970f4025595354811c2b7ea85e9f10ba4,13.969242353794632,0,0.0,0,SmacHybrid,4a199fd54cfad7d95b11b9cfec2e8470f4c92d6662a34104c92ed7a00fe9769d,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,0,1,diagonal_replenishment,True,4.260011533169516,2.9069632147334463,13.969242353794632,1,0.01316649000000325
0.0,7.2822864442156465,0.008214917037514672,0.0015536545460213067,,0.48006538652763375,0.21959563989254183,0.25619225950049973,0,323,3.6833521445638797,savitzky_golay,0.05,159,eb1eeb958d64b441acf370572d7f7c18bde12bee9eda8de6b28bf1ab47f737aa,14.093628483561194,0,0.0,0,SmacHybrid,4a199fd54cfad7d95b11b9cfec2e8470f4c92d6662a34104c92ed7a00fe9769d,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,0,1,diagonal_replenishment,True,7.2822864442156465,3.6833521445638797,14.093628483561194,1,0.011405237999952078
0.024,7.78806069575909,0.0210702318433853,0.007194654504635234,,0.4842026080123851,0.21959563989254183,0.26464466488418537,0,322,4.17437544782063,constrained,0.05,159,7a77f16ccf15a3e30839028eac44e9ec8011020a8560fe548c8291ab415dc5c3,14.112801331248095,0,0.0,0,SmacHybrid,4a199fd54cfad7d95b11b9cfec2e8470f4c92d6662a34104c92ed7a00fe9769d,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,0,1,diagonal_replenishment,True,7.78806069575909,4.17437544782063,14.112801331248095,1,0.036029829999961294
0.021,2.2558906863014245,0.4887894773253269,0.19857360740850077,,0.2930405647550143,0.014644661158895074,0.014644661158895074,0,405,1.6256802846138863,pstmo,0.05,392,db894d8c68a1add992f9ec867ed97a5474bc27f3596a9c6f02b3ec928bd040ef,13.488390027380216,0,0.0,0,SmacHybrid,4a199fd54cfad7d95b11b9cfec2e8470f4c92d6662a34104c92ed7a00fe9769d,271,36,29,"[[-4.5, -2.4], [-3.49875, 3.0708], [3.73641, 2.907], [4.5, 2.4]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -3.49875, 'y': 3.0708, 'turn_angle': -1.41242, 'incoming_length': 5.56167, 'outgoing_length': 7.23702, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0852958, 'trim_max': 1.27944, 'evaluations': 20, 'safe_feasible': 14, 'states': 6, 'selected_radius': 0.86125, 'selected_trim': 0.73461, 'selected_score': 0.698513}, {'index': 1, 'x': 3.73641, 'y': 2.907, 'turn_angle': -0.5635, 'incoming_length': 7.23702, 'outgoing_length': 0.916583, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.028945, 'trim_max': 0.434175, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.434175, 'selected_score': 0.395208}]",2,12,40,none,2,True,4,252,0.546861,392,0,0,159,"{'swept_footprint': 4, 'transition requires a reversing inner wheel': 4}",0.0231499,adaptive,0.05,,32,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,0,1,diagonal_replenishment,True,2.2558906863014245,1.6256802846138863,13.488390027380216,1,0.04175815799999327
