algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_enabled,pstmo_los_output_points,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.009000000000000001,54.38592215635246,4.440892098500626e-16,6.036776943385647e-17,,0.4720168463483055,0.1449222268733815,0.17079994476667312,0,451,13.635730032280904,raw,0.05,220,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,12.685865191803058,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,54.38592215635246,13.635730032280904,12.685865191803058,1,0.016051612999945064
0.0,3.342528652002807,0.03448418841916224,0.009477896261357734,,0.444623856326528,0.2146446641391273,0.2146446641391273,0,443,1.6720192059454977,simple,0.05,220,4de285d11a5a8f7253250bb43b7095ffc825f23fae9f2892b15d20bc1007b4e9,12.569664612673842,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,3.342528652002807,1.6720192059454977,12.569664612673842,1,0.012204659999952128
0.0,9.545754728103468,0.02224572414380487,0.003519542099078937,,0.45212524892026973,0.2146446641391273,0.23390290478282266,0,405,3.0662863102409013,savitzky_golay,0.05,220,7fff9bd253840bbbc855af5d8ab2f93f727798800edfce20617c030969c69dec,12.634108355282718,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,9.545754728103468,3.0662863102409013,12.634108355282718,1,0.010242770000104429
0.063,25.375321764251986,0.028263090887439217,0.004547996419758578,,0.43231786368130815,0.2146446641391273,0.23390290478282266,0,399,8.01425945624257,constrained,0.05,220,5385fb1903e4fa96356104c5a6460a67f7440c12005ee66ed73645f45c7bd4f1,12.691637346535295,0,0.0,0,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,True,25.375321764251986,8.01425945624257,12.691637346535295,1,0.08708452999985639
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,pstmo,,,,,,,,ThetaStar,780309a2bf273b22c782f2d999993c7264a839ae330163c4d1c3f71949fcb3c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a14af9baf7bd0a3c4abfece2dbcb96533e499289224970d2a7d079f59adf32,0,1,office_long_diagonal,False,,,,,
0.009000000000000001,8.67100024015589,4.440892098500626e-16,8.714134103598625e-17,,0.4502901106859763,0.2146446641391273,0.2146446641391273,0,440,2.2832376693384853,raw,0.05,216,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,12.803944391627233,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,8.67100024015589,2.2832376693384853,12.803944391627233,1,0.018603750000011132
0.0,5.500789405503131,0.023123777755473855,0.009651113700956811,,0.44479981631933463,0.17677669793081488,0.2146446641391273,0,440,1.598615946000395,simple,0.05,216,4b776837a668961d60b8db6bd6c73962b30f42abfea625cf7d29408b306fcdf2,12.714163785042105,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,5.500789405503131,1.598615946000395,12.714163785042105,1,0.012402057999906901
0.0,8.338074921278823,0.0016394330176596555,0.00039497583163331033,,0.4500894259868607,0.2146446641391273,0.2146446641391273,0,440,2.104456194559465,savitzky_golay,0.05,216,3fc8df21ba9f21f9556fde6e3d7281f21b0bb180d75f334a93ce675dd0538650,12.801460874518328,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,8.338074921278823,2.104456194559465,12.801460874518328,1,0.019431694999866522
0.030000000000000002,10.165115724991606,0.03133795906922232,0.011963768583114156,,0.4633080161892805,0.2146446641391273,0.23594057563087042,0,424,2.4362725520871527,constrained,0.05,216,778dc8a9eac4029ba43faccc1bc0e63fc1f4392cc455e0a4315fec5816e260bb,12.882332067891308,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,10.165115724991606,2.4362725520871527,12.882332067891308,1,0.04094667799995477
0.033,0.7661254976595253,0.3534072332172669,0.13880586493111816,,0.3305847135088103,0.014644661158895074,0.014644661158895074,0,385,0.7965995168601734,pstmo,0.05,376,716a283601d4a16be721c787f9f7767ac2ac60c996641f2745ae4887a5361a31,12.31770628003387,0,0.0,0,Smac2D,94fc41f12e573701b374464d877f0d4bf81f69d1fb99b045260528c9d28e154f,248,72,48,"[[-5.2, -3], [0.049701, 0.754587], [1.20002, 1.90313], [4.15, 3.14995], [5.2, 3]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': 0.049701, 'y': 0.754587, 'turn_angle': 0.163769, 'incoming_length': 6.45417, 'outgoing_length': 1.62554, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00820679, 'trim_max': 0.123102, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.43, 'selected_trim': 0.117357, 'selected_score': 0.200638}, {'index': 1, 'x': 1.20002, 'y': 1.90313, 'turn_angle': -0.384741, 'incoming_length': 1.62554, 'outgoing_length': 3.20265, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0194779, 'trim_max': 0.292168, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.292168, 'selected_score': 0.341156}, {'index': 2, 'x': 4.15, 'y': 3.14995, 'turn_angle': -0.541734, 'incoming_length': 3.20265, 'outgoing_length': 1.06065, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0277692, 'trim_max': 0.416538, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.416538, 'selected_score': 0.389128}]",3,18,60,none,3,True,5,252,0.310307,376,0,0,216,"{'angular acceleration iteration did not converge': 4, 'transition requires a reversing inner wheel': 4}",0.033115,adaptive,0.05,,52,a2168dc7abd265f02f2eebbd43c4ee9ddbca09ae59ec570861cdc5aaab58c13a,0,1,office_long_diagonal,True,0.7661254976595253,0.7965995168601734,12.31770628003387,1,0.05151838500000849
0.036000000000000004,13.073351820307751,4.440892098500626e-16,9.561089586523424e-17,,0.44124535164063655,0.11464466264901119,0.16464466339406925,0,337,3.730006637642104,raw,0.05,145,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,12.719722959946527,0,0.0,0,SmacHybrid,e98a86bf7e0da398fc2611467944728fda2c0ec506d4d3f0869c217772f8cc26,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,0,1,office_long_diagonal,True,13.073351820307751,3.730006637642104,12.719722959946527,1,0.04312198399998124
0.0,3.062221297966828,0.04115294496964189,0.018087903820695677,,0.43706824773239117,0.12275854577833645,0.16464466339406925,0,295,1.558329303723277,simple,0.05,145,ba23ab191544ceec4c5031c19c43768e66a5e2e3820970e6b4c6e06a9c1d1ead,12.57605645432706,0,0.0,0,SmacHybrid,e98a86bf7e0da398fc2611467944728fda2c0ec506d4d3f0869c217772f8cc26,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,0,1,office_long_diagonal,True,3.062221297966828,1.558329303723277,12.57605645432706,1,0.008487119999927017
0.0,7.646575845692751,0.011547883186581877,0.0031557606039888126,,0.44643346418587054,0.12275854577833645,0.15576956695975977,0,292,2.7877546999117686,savitzky_golay,0.05,145,170fb3857e5b8429cc4f7d100d180acbaf49ec49bab22a4290e1e2b4d2758390,12.695233548548902,0,0.0,0,SmacHybrid,e98a86bf7e0da398fc2611467944728fda2c0ec506d4d3f0869c217772f8cc26,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,0,1,office_long_diagonal,True,7.646575845692751,2.7877546999117686,12.695233548548902,1,0.007465459000059127
0.027000000000000003,11.117063914729634,0.039890852045798335,0.00810284942305183,,0.44886778669354255,0.16464466339406925,0.17079994476667312,0,294,3.463592502295972,constrained,0.05,145,349244738a69c341a2138e5064e8b99fd786c183cb9cf79fb1625d5226517803,12.72449730324584,0,0.0,0,SmacHybrid,e98a86bf7e0da398fc2611467944728fda2c0ec506d4d3f0869c217772f8cc26,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,0,1,office_long_diagonal,True,11.117063914729634,3.463592502295972,12.72449730324584,1,0.0385373729998264
0.027000000000000003,0.8118021209452057,0.28229672369457776,0.14322817212435657,,0.3495186327782731,0.014644661158895074,0.014644661158895074,0,404,0.781051872865723,pstmo,0.05,395,28328d681f283b4edf15facbc95f0b4cfa91efbc8ec1b7e36c8b22395225c043,12.352336835716695,0,0.0,0,SmacHybrid,e98a86bf7e0da398fc2611467944728fda2c0ec506d4d3f0869c217772f8cc26,249,72,49,"[[-5.2, -3], [0.209625, 0.871074], [1.37339, 2.1495], [4.16251, 3.11908], [5.2, 3]]",5,0.075,0,0.15,0,5,0,0,"[{'index': 0, 'x': 0.209625, 'y': 0.871074, 'turn_angle': 0.211203, 'incoming_length': 6.65201, 'outgoing_length': 1.72879, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0105996, 'trim_max': 0.158994, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.158994, 'selected_score': 0.216926}, {'index': 1, 'x': 1.37339, 'y': 2.1495, 'turn_angle': -0.497753, 'incoming_length': 1.72879, 'outgoing_length': 2.95284, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0254146, 'trim_max': 0.381219, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.381219, 'selected_score': 0.376447}, {'index': 2, 'x': 4.16251, 'y': 3.11908, 'turn_angle': -0.448843, 'incoming_length': 2.95284, 'outgoing_length': 1.0443, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0228267, 'trim_max': 0.3424, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.3424, 'selected_score': 0.361683}]",3,18,60,none,3,True,5,252,0.318352,395,0,0,145,"{'angular acceleration iteration did not converge': 6, 'transition requires a reversing inner wheel': 3}",0.0286139,adaptive,0.05,,51,137dc417d3d3d2c68f99748beed91c75997fe46681988227499aa9abaf76b26f,0,1,office_long_diagonal,True,0.8118021209452057,0.781051872865723,12.352336835716695,1,0.05114280999987386
