algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid_fixed,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,1,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.012285847002203809
0.003,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,1,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.010343764999561245
0.0,2.8421523083995775e-11,0.0,0.0,,1.0909426513700655,0.6146446700995918,0.6646446708446498,0,435,,,,,,,,,,,,,2.3841779750469777e-05,raw,0.05,398,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,10.000000163912809,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,2.8421523083995775e-11,2.3841779750469777e-05,10.000000163912809,1,0.006447199000831461
0.003,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,,,,,,,,,,,,,2.55688179700746e-06,simple,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.03013292499963427
0.0,3.6002111449138287e-12,2.6897496401697942e-08,1.9451210856230103e-09,,1.092334327945875,0.6146446700995918,0.6646446708446498,0,433,,,,,,,,,,,,,5.123695837530018e-06,savitzky_golay,0.05,398,9a1dff29829e761d0209fa0e47ba4ec842ab15d8acf3bc7d32b64d1599e70925,10.00000016391279,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,3.6002111449138287e-12,5.123695837530018e-06,10.00000016391279,1,0.00970093100113445
0.003,2.8421523083995775e-11,0.0,0.0,,1.0909426513700653,0.6146446700995918,0.6646446708446498,0,435,,,,,,,,,,,,,2.3841779750469777e-05,constrained,0.05,398,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,10.000000163912809,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,2.8421523083995775e-11,2.3841779750469777e-05,10.000000163912809,1,0.009735330000694375
0.0,6.683809438174594e-41,5.930662057940244e-08,3.411353892226192e-08,,1.1233918063925625,0.6646446708446498,0.9146446745699401,0,202,,,,,,,,,,,,,5.790264287871102e-21,pivot_g2_fixed,0.05,202,4577a5a699960a46b81f878a24e961d21b94d46f2b1b68251b58410254ab77b0,10.000000163912773,0,0,"[[5, 5.96046e-08], [-5, 0]]",398,0.075,5.93066e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,202,0,0,{},0.000278374,fixed,0.05,,0,0,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,6.683809438174594e-41,5.790264287871102e-21,10.000000163912773,1,0.006930286999704549
0.0,6.683809438174594e-41,5.930662057940244e-08,3.411353892226192e-08,,1.1233918063925625,0.6646446708446498,0.9146446745699401,0,202,,,,,,,,,,,,,5.790264287871102e-21,pivot_g2,0.05,202,4577a5a699960a46b81f878a24e961d21b94d46f2b1b68251b58410254ab77b0,10.000000163912773,0,0,"[[5, 5.96046e-08], [-5, 0]]",398,0.075,5.93066e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,202,0,0,{},0.00027895,adaptive,0.05,,0,0,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,6.683809438174594e-41,5.790264287871102e-21,10.000000163912773,1,0.007543157000327483
0.0,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid_fixed,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.011704754000675166
0.003,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,2,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.010450207002577372
0.003,2.8421523083995775e-11,0.0,0.0,,1.0909426513700655,0.6146446700995918,0.6646446708446498,0,435,,,,,,,,,,,,,2.3841779750469777e-05,raw,0.05,398,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,10.000000163912809,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,2.8421523083995775e-11,2.3841779750469777e-05,10.000000163912809,1,0.019992727000499144
0.0,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,,,,,,,,,,,,,2.55688179700746e-06,simple,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.008477077997667948
0.0,3.6002111449138287e-12,2.6897496401697942e-08,1.9451210856230103e-09,,1.092334327945875,0.6146446700995918,0.6646446708446498,0,433,,,,,,,,,,,,,5.123695837530018e-06,savitzky_golay,0.05,398,9a1dff29829e761d0209fa0e47ba4ec842ab15d8acf3bc7d32b64d1599e70925,10.00000016391279,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,3.6002111449138287e-12,5.123695837530018e-06,10.00000016391279,1,0.009899382999719819
0.003,2.8421523083995775e-11,0.0,0.0,,1.0909426513700653,0.6146446700995918,0.6646446708446498,0,435,,,,,,,,,,,,,2.3841779750469777e-05,constrained,0.05,398,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,10.000000163912809,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,2.8421523083995775e-11,2.3841779750469777e-05,10.000000163912809,1,0.009338018000562442
0.0,6.683809438174594e-41,5.930662057940244e-08,3.411353892226192e-08,,1.1233918063925625,0.6646446708446498,0.9146446745699401,0,202,,,,,,,,,,,,,5.790264287871102e-21,pivot_g2_fixed,0.05,202,4577a5a699960a46b81f878a24e961d21b94d46f2b1b68251b58410254ab77b0,10.000000163912773,0,0,"[[5, 5.96046e-08], [-5, 0]]",398,0.075,5.93066e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,202,0,0,{},0.000279255,fixed,0.05,,0,0,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,6.683809438174594e-41,5.790264287871102e-21,10.000000163912773,1,0.007001148998824647
0.0,6.683809438174594e-41,5.930662057940244e-08,3.411353892226192e-08,,1.1233918063925625,0.6646446708446498,0.9146446745699401,0,202,,,,,,,,,,,,,5.790264287871102e-21,pivot_g2,0.05,202,4577a5a699960a46b81f878a24e961d21b94d46f2b1b68251b58410254ab77b0,10.000000163912773,0,0,"[[5, 5.96046e-08], [-5, 0]]",398,0.075,5.93066e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,202,0,0,{},0.000284603,adaptive,0.05,,0,0,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,6.683809438174594e-41,5.790264287871102e-21,10.000000163912773,1,0.00794971299910685
0.003,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid_fixed,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.009393170999828726
0.003,8.728463154741837e-13,3.737673058107496e-08,3.048196161519e-09,,1.0919879076173873,0.6146446700995918,0.6646446708446498,0,433,6.68381e-41,0,0,True,2.84215e-11,0,True,simple_default,simple,8.72846e-13,0,True,2.55688179700746e-06,adaptive_hybrid,0.05,398,67e12a138e6c6c8fd76aa6516bc201c8bc698c7190bf21dd5227ac7e2a55480d,10.000000163912782,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,202,93e6f61b9142b0efdebdbc06deb3bdac7bd7af19669590b1a05aca3b18127557,0,3,central_cross_east_west,True,8.728463154741837e-13,2.55688179700746e-06,10.000000163912782,1,0.0109826210027677
0.003,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,0.9808052416575644,0.6146446700995918,0.6646446708446498,0,257,,,,,,,,,,,,,8.940700713108245e-06,raw,0.05,239,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,5.999999985098844,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.008695002001331886
0.003,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,,,,,,,,,,,,,1.3229271900172698e-06,simple,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.007175726001150906
0.0,8.734047290627852e-13,7.889066289124003e-09,7.257337628367766e-10,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,,,,,,,,,,,,,3.416479898987858e-06,savitzky_golay,0.05,239,2bf39fa6458e4c929b17442065c64d2eaf5a9c9c30ef51d56f7965b4fbafb7c2,5.9999999850988415,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,8.734047290627852e-13,3.416479898987858e-06,5.9999999850988415,1,0.0070758050023869146
0.0,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,1.0165535111791275,0.6146446700995918,0.6646446708446498,0,256,,,,,,,,,,,,,8.940700713108245e-06,constrained,0.05,239,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,5.999999985098844,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.007233165000798181
0.0,3.029472395276287e-25,2.2165477453484073e-08,1.2770998964286778e-08,,1.034845758109839,0.6646446708446498,0.814644673079824,0,121,,,,,,,,,,,,,3.5527136854696355e-13,pivot_g2_fixed,0.05,121,4d0575244d45c4a8c650b8dd55c9420fbaa62be814abb41dd0527e3933e3c2be,5.999999985098839,0,0,"[[-4.5, -3], [-4.5, 3]]",239,0.075,2.21655e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,121,0,0,{},0.000198767,fixed,0.05,,0,0,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,3.029472395276287e-25,3.5527136854696355e-13,5.999999985098839,1,0.005374942000344163
0.0,3.029472395276287e-25,2.2165477453484073e-08,1.2770998964286778e-08,,1.034845758109839,0.6646446708446498,0.814644673079824,0,121,,,,,,,,,,,,,3.5527136854696355e-13,pivot_g2,0.05,121,4d0575244d45c4a8c650b8dd55c9420fbaa62be814abb41dd0527e3933e3c2be,5.999999985098839,0,0,"[[-4.5, -3], [-4.5, 3]]",239,0.075,2.21655e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,121,0,0,{},0.000191968,adaptive,0.05,,0,0,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,3.029472395276287e-25,3.5527136854696355e-13,5.999999985098839,1,0.005521633000171278
0.0,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,3.02947e-25,0,0,True,3.99681e-12,0,True,simple_default,simple,1.96119e-13,0,True,1.3229271900172698e-06,adaptive_hybrid_fixed,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.007238786998641444
0.003,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,3.02947e-25,0,0,True,3.99681e-12,0,True,simple_default,simple,1.96119e-13,0,True,1.3229271900172698e-06,adaptive_hybrid,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,1,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.007124836000002688
0.0,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,0.9808052416575644,0.6146446700995918,0.6646446708446498,0,257,,,,,,,,,,,,,8.940700713108245e-06,raw,0.05,239,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,5.999999985098844,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.00515298000027542
0.0,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,,,,,,,,,,,,,1.3229271900172698e-06,simple,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.005947069999820087
0.0,8.734047290627852e-13,7.889066289124003e-09,7.257337628367766e-10,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,,,,,,,,,,,,,3.416479898987858e-06,savitzky_golay,0.05,239,2bf39fa6458e4c929b17442065c64d2eaf5a9c9c30ef51d56f7965b4fbafb7c2,5.9999999850988415,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,8.734047290627852e-13,3.416479898987858e-06,5.9999999850988415,1,0.0066668639992713
0.0,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,1.0165535111791275,0.6146446700995918,0.6646446708446498,0,256,,,,,,,,,,,,,8.940700713108245e-06,constrained,0.05,239,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,5.999999985098844,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.007206103997305036
0.0,3.029472395276287e-25,2.2165477453484073e-08,1.2770998964286778e-08,,1.034845758109839,0.6646446708446498,0.814644673079824,0,121,,,,,,,,,,,,,3.5527136854696355e-13,pivot_g2_fixed,0.05,121,4d0575244d45c4a8c650b8dd55c9420fbaa62be814abb41dd0527e3933e3c2be,5.999999985098839,0,0,"[[-4.5, -3], [-4.5, 3]]",239,0.075,2.21655e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,121,0,0,{},0.00019344,fixed,0.05,,0,0,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,3.029472395276287e-25,3.5527136854696355e-13,5.999999985098839,1,0.0054356969994842075
0.0,3.029472395276287e-25,2.2165477453484073e-08,1.2770998964286778e-08,,1.034845758109839,0.6646446708446498,0.814644673079824,0,121,,,,,,,,,,,,,3.5527136854696355e-13,pivot_g2,0.05,121,4d0575244d45c4a8c650b8dd55c9420fbaa62be814abb41dd0527e3933e3c2be,5.999999985098839,0,0,"[[-4.5, -3], [-4.5, 3]]",239,0.075,2.21655e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,121,0,0,{},0.000196236,adaptive,0.05,,0,0,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,3.029472395276287e-25,3.5527136854696355e-13,5.999999985098839,1,0.005496295001648832
0.0,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,3.02947e-25,0,0,True,3.99681e-12,0,True,simple_default,simple,1.96119e-13,0,True,1.3229271900172698e-06,adaptive_hybrid_fixed,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.008196423998015234
0.003,1.9611888452086428e-13,1.2642138891294508e-08,1.2771343065660526e-09,,1.04095706885047,0.6646446708446498,0.8596446737503763,0,239,3.02947e-25,0,0,True,3.99681e-12,0,True,simple_default,simple,1.96119e-13,0,True,1.3229271900172698e-06,adaptive_hybrid,0.05,239,20ee314f3fecc447d96eddec24ffbbd550022e346c4944d00c135fbe0bead29a,5.999999985098841,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,2,west_service_lane,True,1.9611888452086428e-13,1.3229271900172698e-06,5.999999985098841,1,0.006885590999445412
0.003,3.996805866498858e-12,3.469446951953614e-18,3.154042683594195e-19,,0.9808052416575644,0.6146446700995918,0.6646446708446498,0,257,,,,,,,,,,,,,8.940700713108245e-06,raw,0.05,239,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,5.999999985098844,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,121,0afd27a23fc46d28976f26d346c6a591f804770b1d6d3f0c33914a74e6ccb733,0,3,west_service_lane,True,3.996805866498858e-12,8.940700713108245e-06,5.999999985098844,1,0.005502749001607299
