algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,3.1625415366732332e-27,3.753457189503706e-08,2.160603198873031e-08,,0.4646446678644178,0.4646446678644176,0.4646446678644176,0,83,,,,,,,,,,,,,1.776356839503667e-13,pivot_g2_fixed,0.05,83,df7a769cd2fe7778c10faee4cf3c0bcfaba59400b2daf415052e25a01e6689ec,4.099999955296516,0,0,"[[-3.45, -1], [-3.45, 3.1]]",162,0.075,3.75346e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,83,0,0,{},0.000157419,fixed,0.05,,0,0,NavFnAStar,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,83,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,0,3,storage_aisle_a,True,3.1625415366732332e-27,1.776356839503667e-13,4.099999955296516,1,0.0033085470022342633
0.0,3.1625415366732332e-27,3.753457189503706e-08,2.160603198873031e-08,,0.4646446678644178,0.4646446678644176,0.4646446678644176,0,83,,,,,,,,,,,,,1.776356839503667e-13,pivot_g2,0.05,83,df7a769cd2fe7778c10faee4cf3c0bcfaba59400b2daf415052e25a01e6689ec,4.099999955296516,0,0,"[[-3.45, -1], [-3.45, 3.1]]",162,0.075,3.75346e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,83,0,0,{},0.000108342,adaptive,0.05,,0,0,NavFnAStar,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,83,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,0,3,storage_aisle_a,True,3.1625415366732332e-27,1.776356839503667e-13,4.099999955296516,1,0.0036773659994651098
0.003,3.5096424505578354e-13,2.3827706474577326e-08,3.031520420495259e-09,,0.46464466786441777,0.4646446678644176,0.4646446678644176,0,162,3.16254e-27,0,0,True,1.15508e-11,83,True,simple_default,simple,3.50964e-13,0,True,1.6300127470004142e-06,adaptive_hybrid_fixed,0.05,162,48cf26c95a1b64e901b07ff1a2b1e8cf3f5251fdbd7af444bf4fda06bbce208a,4.0999999552965205,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,83,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,0,3,storage_aisle_a,True,3.5096424505578354e-13,1.6300127470004142e-06,4.0999999552965205,1,0.005429501001344761
0.003,3.5096424505578354e-13,2.3827706474577326e-08,3.031520420495259e-09,,0.46464466786441777,0.4646446678644176,0.4646446678644176,0,162,3.16254e-27,0,0,True,1.15508e-11,83,True,simple_default,simple,3.50964e-13,0,True,1.6300127470004142e-06,adaptive_hybrid,0.05,162,48cf26c95a1b64e901b07ff1a2b1e8cf3f5251fdbd7af444bf4fda06bbce208a,4.0999999552965205,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,83,4d505cbb448cbf1e75663d8d06b1f28191b79eb7200382de8bdf9d9edec0190b,0,3,storage_aisle_a,True,3.5096424505578354e-13,1.6300127470004142e-06,4.0999999552965205,1,0.005341562999092275
0.0,3.5176384984557664e-11,0.0,0.0,,0.4124347223350478,0.3646446663743015,0.3646446663743015,0,181,,,,,,,,,,,,,2.6524102514360972e-05,raw,0.05,162,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,4.0999999552965605,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,3.5176384984557664e-11,2.6524102514360972e-05,4.0999999552965605,1,0.003363775998877827
0.0,1.0688149831023666e-12,4.1581684095959304e-08,5.29030044934234e-09,,0.46464466786441777,0.4646446678644176,0.4646446678644176,0,162,,,,,,,,,,,,,2.844531721280177e-06,simple,0.05,162,83e033e75e10fac8bae8d2d528505ae19c8505b117b9f3829f891721714e7f11,4.0999999552965285,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,1.0688149831023666e-12,2.844531721280177e-06,4.0999999552965285,1,0.005976271000690758
0.0,4.4128514169389235e-12,2.9923542310683615e-08,3.375860219596379e-09,,0.46464466786441777,0.4646446678644176,0.4646446678644176,0,162,,,,,,,,,,,,,5.700114957818986e-06,savitzky_golay,0.05,162,d3c731b0f4c196b97da855c6868aaf0d05fc6f31f0c46310887b51e79035079f,4.0999999552965365,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,4.4128514169389235e-12,5.700114957818986e-06,4.0999999552965365,1,0.004660778999095783
0.0,3.5176384984557664e-11,0.0,0.0,,0.45714466775265905,0.3646446663743015,0.3646446663743015,0,180,,,,,,,,,,,,,2.6524102514360972e-05,constrained,0.05,162,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,4.0999999552965605,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,3.5176384984557664e-11,2.6524102514360972e-05,4.0999999552965605,1,0.004773184999066871
0.0,3.137828050218751e-26,6.550150755124662e-08,3.7704643849186536e-08,,0.4646446678644178,0.4646446678644176,0.4646446678644176,0,83,,,,,,,,,,,,,1.776356840020654e-13,pivot_g2_fixed,0.05,83,ffccb38e0e6e9ec741a7953e45c67e37a9e640a5e67f16b7ccc7675644439184,4.099999955296517,0,0,"[[-1.55, -1], [-1.55, 3.1]]",162,0.075,6.55015e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,83,0,0,{},0.000131529,fixed,0.05,,0,0,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,3.137828050218751e-26,1.776356840020654e-13,4.099999955296517,1,0.003582753000955563
0.0,3.137828050218751e-26,6.550150755124662e-08,3.7704643849186536e-08,,0.4646446678644178,0.4646446678644176,0.4646446678644176,0,83,,,,,,,,,,,,,1.776356840020654e-13,pivot_g2,0.05,83,ffccb38e0e6e9ec741a7953e45c67e37a9e640a5e67f16b7ccc7675644439184,4.099999955296517,0,0,"[[-1.55, -1], [-1.55, 3.1]]",162,0.075,6.55015e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0.0,200,0,83,0,0,{},0.000145808,adaptive,0.05,,0,0,NavFnAStar,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,83,02506df1774dbbbd584d00398f8e012273096a38e6c03cfdba11f3a662e3c6d3,0,1,storage_aisle_b,True,3.137828050218751e-26,1.776356840020654e-13,4.099999955296517,1,0.0035359850007807836
