algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_marker_count,pivot_max_angle_rad,pivot_total_angle_rad,planner,planner_output_path_sha256,point_count,pstmo_compatible_edges,pstmo_competitive_candidates,pstmo_conditioned_polyline,pstmo_conditioning_input_points,pstmo_conditioning_max_deviation,pstmo_conditioning_observed_deviation,pstmo_conditioning_oscillation_deviation,pstmo_conditioning_oscillation_shortcuts,pstmo_conditioning_output_points,pstmo_conditioning_safety_rejections,pstmo_conditioning_shortcuts,pstmo_corner_search,pstmo_corners,pstmo_dp_states,pstmo_evaluations,pstmo_fallback,pstmo_g2_transitions,pstmo_los_accepted_shortcuts,pstmo_los_attempted_shortcuts,pstmo_los_completed,pstmo_los_enabled,pstmo_los_error,pstmo_los_fallback_reason,pstmo_los_fallback_to_input,pstmo_los_footprint_padding_m,pstmo_los_no_los_completed,pstmo_los_no_los_error,pstmo_los_no_los_quality,pstmo_los_no_los_score,pstmo_los_output_points,pstmo_los_quality,pstmo_los_safety_rejections,pstmo_los_score,pstmo_los_selected,pstmo_los_selection_enabled,pstmo_los_selection_reason,pstmo_los_selection_runtime_s,pstmo_max_footprint_cost,pstmo_mean_transition_score,pstmo_output_points,pstmo_pass_through_corners,pstmo_pivots,pstmo_raw_input_points,pstmo_rejections,pstmo_runtime_s,pstmo_search_mode,pstmo_segment_margin,pstmo_selected_stitch_rejection,pstmo_trim_domain,pstmo_valid_candidates,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,5.115904292401642e-12,0.0,0.0,,0.8869007717174993,0.26464466488418537,0.6821446711054202,0,328,7.152557301992493e-06,raw,0.05,326,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,8.199999999999982,0,0.0,0,NavFnAStar,2251ac3eac66473d41a5def30a3e3642e9ea39a2ae62aa357275910baf1ecece,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,0,1,long_lower_lane,True,5.115904292401642e-12,7.152557301992493e-06,8.199999999999982,1,0.005607520000921795
0.003,0.0,1.7881393254981504e-08,1.7772690733690334e-08,,0.882263721706474,0.26464466488418537,0.637144670434868,0,210,0.0,pstmo,0.05,165,399d98e7bc449bad96a257cf923c59e273c01767c5e26f784e5714c336cf52c7,8.199999999999982,0,0.0,0,NavFnAStar,2251ac3eac66473d41a5def30a3e3642e9ea39a2ae62aa357275910baf1ecece,165,0,0,"[[-5, -2.8], [3.2, -2.8]]",326,0.075,1.78814e-08,0.15,0,2,0,1,[],0,0,0,none,0,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 8.2, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 138}",0.232143,326,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 8.2, 'max_curvature_1pm': 0, 'curvature_energy_1pm': 0, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 138}",0,0.232143,False,True,no_los_quality_not_worse,0.00177771,252,0,165,0,0,326,{},0.00042733,joint_d_q,0.05,,direct_metric,0,9b3fa6be1c3df5ba209539202e61c5c6450023c60f5f70abb8dbcddbb14c5e33,0,1,long_lower_lane,True,0.0,0.0,8.199999999999982,1,0.008345873000507709
0.0,37.18583736792401,4.440892098500626e-16,4.4101114834370395e-17,,0.6689181505808365,0.26464466488418537,0.3146446656292434,0,402,18.817619025646863,raw,0.05,398,53f2bacd057b0e185a5b19599ca42384ccf547b052ca5275c44e290774ab9399,10.080627987363583,0,0.0,0,NavFnAStar,1ee428d3932989da63609ff6f94908565f30bd76fe72848bfc0a2665edbe3ba4,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f2bacd057b0e185a5b19599ca42384ccf547b052ca5275c44e290774ab9399,0,1,long_upper_lane,True,37.18583736792401,18.817619025646863,10.080627987363583,1,0.0073053329997492256
0.063,0.029713312373191435,0.18247236650396967,0.07975287906537445,,0.6993638571589774,0.16464466339406925,0.16464466339406925,0,302,0.17735527179668353,pstmo,0.05,301,40cb0e8ceaa1cdbdd113a5774a360f0e84590565309771ba10c9ad18acf6fc4c,10.012986502990755,0,0.0,0,NavFnAStar,1ee428d3932989da63609ff6f94908565f30bd76fe72848bfc0a2665edbe3ba4,202,0,38,"[[-5, 2.8], [3.95776, 2.97431], [5, 2.8]]",3,0.075,0,0.15,0,3,0,0,"[{'index': 0, 'x': 3.95776, 'y': 2.97431, 'turn_angle': -0.185167, 'incoming_length': 8.95945, 'outgoing_length': 1.05672, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.215404, 'equivalent_radius_max': 11.3811, 'trim_min': 0.02, 'trim_max': 1.05672, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 6.63566, 'selected_trim': 0.616113, 'selected_control_distance': 0.21564, 'selected_control_fraction': 0.35, 'selected_score': 0.0284025}]",1,10,40,none,1,2,43,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.0605, 'max_curvature_1pm': 0.908186, 'curvature_energy_1pm': 0.041278, 'pivot_rotation_rad': 1.58634, 'peak_proximity_cost': 228}",0.646528,3,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.013, 'max_curvature_1pm': 0.177355, 'curvature_energy_1pm': 0.0297133, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",41,0.30013,True,True,los_quality_improvement,0.0633589,252,0.0284025,301,0,0,398,{},0.0168199,joint_d_q,0.05,,direct_metric,40,53f2bacd057b0e185a5b19599ca42384ccf547b052ca5275c44e290774ab9399,0,1,long_upper_lane,True,0.029713312373191435,0.17735527179668353,10.012986502990755,1,0.07126190600138216
0.0,3.2570900413058874,4.440892098500626e-16,5.93439168722175e-17,,1.1435176894336012,0.6146446700995918,0.7146446715897079,0,115,6.0516855630379816,raw,0.05,107,a6039e980aed0bb1ce0ed0ff84e90ec122b5a52c4f824c2edc77e9d744fcf0a2,2.7105404174095753,0,0.0,0,NavFnAStar,6a9950e8e7098bc421e3bd78f8e645ac3b1581306fa0afb77750b081eba64193,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6039e980aed0bb1ce0ed0ff84e90ec122b5a52c4f824c2edc77e9d744fcf0a2,0,1,short_open_diagonal,True,3.2570900413058874,6.0516855630379816,2.7105404174095753,1,0.0034118730000045616
0.015000000000000001,8.856450576409658e-26,0.07588896166027004,0.05957239987258355,,1.1418061300306692,0.6146446700995918,0.6996446713661905,0,55,3.955169525227198e-13,pstmo,0.05,55,01b2a8a5345479c3fd840b5da129b8fffcb99a9129885eda490c3d7b7cf104f4,2.692582403567252,0,0.0,0,NavFnAStar,6a9950e8e7098bc421e3bd78f8e645ac3b1581306fa0afb77750b081eba64193,55,0,0,"[[-5, -3], [-2.5, -2]]",2,0.075,0,0.15,0,2,0,0,[],0,0,0,none,0,1,1,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.69575, 'max_curvature_1pm': 0.11471, 'curvature_energy_1pm': 0.0148045, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0.157824,2,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 2.69258, 'max_curvature_1pm': 3.95517e-13, 'curvature_energy_1pm': 8.85645e-26, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 0}",0,0.148942,True,True,los_quality_improvement,0.0132923,252,0,55,0,0,107,{},0.00021067,joint_d_q,0.05,,direct_metric,0,a6039e980aed0bb1ce0ed0ff84e90ec122b5a52c4f824c2edc77e9d744fcf0a2,0,1,short_open_diagonal,True,8.856450576409658e-26,3.955169525227198e-13,2.692582403567252,1,0.015826720000404748
0.003,43.18811586250412,1.8041124150158794e-16,3.328457749291833e-17,,0.6217784384831698,0.18825146149581692,0.25619225950049973,0,413,13.726441780061323,raw,0.05,411,f01fb6fb9fef8cf8a1b70732df86ec03514808abb5506b87ac2e3a0e9b14ac5b,10.33616228800039,0,0.0,0,NavFnDijkstra,eef2172f026178e9d7b432badcb34e9384c1bf89f1a78d9227c6a77504e4cfc2,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01fb6fb9fef8cf8a1b70732df86ec03514808abb5506b87ac2e3a0e9b14ac5b,0,1,west_east_center,True,43.18811586250412,13.726441780061323,10.33616228800039,1,0.007738539001366007
0.14100000000000001,0.20472964631289253,0.176172764576525,0.09046559780049668,,0.39882405318624553,0.16464466339406925,0.16464466339406925,0,543,0.30158946743517323,pstmo,0.05,542,62802c7d9452bfea6da263d6abe604c05186c8ade55f1ddcceb58ddb46ab06d6,10.10950468018362,0,0.0,0,NavFnDijkstra,eef2172f026178e9d7b432badcb34e9384c1bf89f1a78d9227c6a77504e4cfc2,204,100,34,"[[-5, 0], [0.219425, 0.454698], [2.47581, -0.318219], [5, 0]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': 0.219425, 'y': 0.454698, 'turn_angle': -0.416917, 'incoming_length': 5.23919, 'outgoing_length': 2.38509, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0945485, 'equivalent_radius_max': 9.45485, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 13, 'states': 10, 'selected_radius': 5.59373, 'selected_trim': 1.18325, 'selected_control_distance': 0.414138, 'selected_control_fraction': 0.35, 'selected_score': 0.213401}, {'index': 1, 'x': 2.47581, 'y': -0.318219, 'turn_angle': 0.455426, 'incoming_length': 2.38509, 'outgoing_length': 2.54417, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0863064, 'equivalent_radius_max': 8.63064, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 13, 'states': 10, 'selected_radius': 3.90456, 'selected_trim': 0.904813, 'selected_control_distance': 0.316684, 'selected_control_fraction': 0.35, 'selected_score': 0.244731}]",2,20,80,none,2,3,301,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.2022, 'max_curvature_1pm': 2.26996, 'curvature_energy_1pm': 2.17428, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 228}",0.579367,4,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 10.1095, 'max_curvature_1pm': 0.301589, 'curvature_energy_1pm': 0.20473, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",298,0.365219,True,True,los_quality_improvement,0.141315,252,0.229066,542,0,0,411,"{'shape_swept_footprint': 26, 'shape_transition requires a reversing inner wheel': 9, 'swept_footprint': 10, 'transition requires a reversing inner wheel': 4}",0.0397663,joint_d_q,0.05,,direct_metric,45,f01fb6fb9fef8cf8a1b70732df86ec03514808abb5506b87ac2e3a0e9b14ac5b,0,1,west_east_center,True,0.20472964631289253,0.30158946743517323,10.10950468018362,1,0.15282974599904264
0.003,18.232816884412763,4.440892098500626e-16,7.305929427487905e-17,,0.9412481015214617,0.17677669793081488,0.26567919652832883,0,506,13.93216074217433,raw,0.05,491,44fc8240c5352fb3bba18ce0c73573b8021e28fee4372b86d1a9832dd9ab09e5,12.316777574091606,0,0.0,0,NavFnDijkstra,6f4816b1ea7d1ba6a6a9b940b8da92c05811436874f96fa65121cc386e523c81,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44fc8240c5352fb3bba18ce0c73573b8021e28fee4372b86d1a9832dd9ab09e5,0,1,southwest_northeast,True,18.232816884412763,13.93216074217433,12.316777574091606,1,0.009383111000715871
0.069,0.4443361021688043,0.2577107613500313,0.14336311264515136,,0.6294541572655682,0.1449222268733815,0.1449222268733815,0,365,0.6594265421503919,pstmo,0.05,359,68967c4eaa6c764f8b2c7e668d8dffdd802e3349621c2b72572c2cd22e3a6065,12.208854080942071,0,0.0,0,NavFnDijkstra,6f4816b1ea7d1ba6a6a9b940b8da92c05811436874f96fa65121cc386e523c81,246,0,14,"[[-5, -3], [2.02626, 3.07798], [5, 3]]",3,0.075,0,0.15,0,3,0,0,"[{'index': 0, 'x': 2.02626, 'y': 3.07798, 'turn_angle': -0.739379, 'incoming_length': 9.29033, 'outgoing_length': 2.97477, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0516121, 'equivalent_radius_max': 5.16121, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 11, 'states': 10, 'selected_radius': 1.79207, 'selected_trim': 0.694438, 'selected_control_distance': 0.243053, 'selected_control_fraction': 0.35, 'selected_score': 0.405982}]",1,10,40,none,1,2,120,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.2741, 'max_curvature_1pm': 1.98257, 'curvature_energy_1pm': 0.997288, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 177}",0.479894,3,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.2089, 'max_curvature_1pm': 0.659427, 'curvature_energy_1pm': 0.444336, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",118,0.425618,True,True,los_quality_improvement,0.069098,252,0.405982,359,0,0,491,"{'shape_swept_footprint': 16, 'shape_transition requires a reversing inner wheel': 6, 'swept_footprint': 6, 'transition requires a reversing inner wheel': 3}",0.0186555,joint_d_q,0.05,,direct_metric,18,44fc8240c5352fb3bba18ce0c73573b8021e28fee4372b86d1a9832dd9ab09e5,0,1,southwest_northeast,True,0.4443361021688043,0.6594265421503919,12.208854080942071,1,0.08342176399855816
0.0,32.221711671225584,4.440892098500626e-16,7.051432219004693e-17,,0.649938789402531,0.17677669793081488,0.23390290478282266,0,504,12.540193545442541,raw,0.05,497,27cef0d7cee09455c6aff670d680d5c9d4bd0cbebe03a5dc988e92da922f90f4,12.43872443784507,0,0.0,0,NavFnDijkstra,e8b1e00cddf6e203fec2b9d747b518c00bf6ebc802330c4a5b18792725365f1a,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27cef0d7cee09455c6aff670d680d5c9d4bd0cbebe03a5dc988e92da922f90f4,0,1,northwest_southeast,True,32.221711671225584,12.540193545442541,12.43872443784507,1,0.010581106998870382
0.201,3.8006252445059245,0.09013169332695697,0.03663393579043906,,0.5155078485391931,0.17677669793081488,0.2146446641391273,0,809,3.9242492938590154,pstmo,0.05,795,0ab36cf6907cd622d62dcbee641e468ea4c7bf8352f271ce8f31354ceca8ee49,12.351357276386066,0,0.0,0,NavFnDijkstra,e8b1e00cddf6e203fec2b9d747b518c00bf6ebc802330c4a5b18792725365f1a,249,295,184,"[[-5, 3], [-4.20112, 2.93943], [-2.37788, 2.42032], [0.420834, 0.448034], [3.44138, -3.10808], [4.47391, -3.20149], [4.81545, -3.15146], [5, -3]]",497,0.075,0.0529739,0.15,0,8,0,7,"[{'index': 0, 'x': -4.20112, 'y': 2.93943, 'turn_angle': -0.201702, 'incoming_length': 0.801176, 'outgoing_length': 1.8957, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.197639, 'equivalent_radius_max': 7.9172, 'trim_min': 0.02, 'trim_max': 0.801176, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 7.9172, 'selected_trim': 0.801176, 'selected_control_distance': 0.280412, 'selected_control_fraction': 0.35, 'selected_score': 0.0254839}, {'index': 1, 'x': -2.37788, 'y': 2.42032, 'turn_angle': -0.336503, 'incoming_length': 1.8957, 'outgoing_length': 3.42385, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.117746, 'equivalent_radius_max': 11.1605, 'trim_min': 0.02, 'trim_max': 1.8957, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 19, 'states': 10, 'selected_radius': 5.087, 'selected_trim': 0.864063, 'selected_control_distance': 0.302422, 'selected_control_fraction': 0.35, 'selected_score': 0.163669}, {'index': 2, 'x': 0.420834, 'y': 0.448034, 'turn_angle': -0.252771, 'incoming_length': 3.42385, 'outgoing_length': 4.66579, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.157402, 'equivalent_radius_max': 15.7402, 'trim_min': 0.02, 'trim_max': 2, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 20, 'states': 10, 'selected_radius': 10.2862, 'selected_trim': 1.307, 'selected_control_distance': 0.430218, 'selected_control_fraction': 0.329165, 'selected_score': 0.128836}, {'index': 3, 'x': 3.44138, 'y': -3.10808, 'turn_angle': 0.776427, 'incoming_length': 4.66579, 'outgoing_length': 1.03674, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0489036, 'equivalent_radius_max': 2.53503, 'trim_min': 0.02, 'trim_max': 1.03674, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 17, 'states': 10, 'selected_radius': 0.297516, 'selected_trim': 0.121674, 'selected_control_distance': 0.0425861, 'selected_control_fraction': 0.35, 'selected_score': 0.705321}, {'index': 4, 'x': 4.47391, 'y': -3.20149, 'turn_angle': 0.235677, 'incoming_length': 1.03674, 'outgoing_length': 0.345182, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.168937, 'equivalent_radius_max': 2.9157, 'trim_min': 0.02, 'trim_max': 0.345182, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 18, 'states': 10, 'selected_radius': 0.443614, 'selected_trim': 0.0525182, 'selected_control_distance': 0.0172929, 'selected_control_fraction': 0.329275, 'selected_score': 0.381106}, {'index': 5, 'x': 4.81545, 'y': -3.15146, 'turn_angle': 0.541774, 'incoming_length': 0.345182, 'outgoing_length': 0.238746, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0720167, 'equivalent_radius_max': 0.859684, 'trim_min': 0.02, 'trim_max': 0.238746, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 16, 'states': 10, 'selected_radius': 0.859684, 'selected_trim': 0.238746, 'selected_control_distance': 0.0778435, 'selected_control_fraction': 0.326052, 'selected_score': 0.43808}]",6,60,240,none,6,0,0,True,False,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.3514, 'max_curvature_1pm': 3.92425, 'curvature_energy_1pm': 3.80063, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 202}",0.629492,497,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 12.3514, 'max_curvature_1pm': 3.92425, 'curvature_energy_1pm': 3.80063, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 202}",0,0.629492,False,True,no_los_quality_not_worse,0.199785,252,0.307083,795,0,0,497,"{'angular acceleration iteration did not converge': 3, 'shape_angular acceleration iteration did not converge': 9, 'shape_transition requires a reversing inner wheel': 17, 'transition requires a reversing inner wheel': 7}",0.0944315,joint_d_q,0.05,,direct_metric,214,27cef0d7cee09455c6aff670d680d5c9d4bd0cbebe03a5dc988e92da922f90f4,0,1,northwest_southeast,True,3.8006252445059245,3.9242492938590154,12.351357276386066,1,0.2173469790013769
0.0,11.90958899284719,1.1102230246251565e-16,2.792863028992468e-17,,0.4218258873337236,0.1449222268733815,0.18825146149581692,0,183,10.120043669264355,raw,0.05,173,3c98b58fe10472057e68d9a360ef7e6c8952010048f5cd80fc0cd4b0a2dfe292,4.34725043091983,0,0.0,0,NavFnDijkstra,eae88b90a83ac708703f5bdc3a3f4a0406882c3cf223ebba53142397ddce7f0f,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c98b58fe10472057e68d9a360ef7e6c8952010048f5cd80fc0cd4b0a2dfe292,0,1,center_block_detour,True,11.90958899284719,10.120043669264355,4.34725043091983,1,0.00412217499979306
0.078,1.7592805523629886,0.12684685100699397,0.06984609636022152,,0.2795704073602351,0.1449222268733815,0.1449222268733815,0,203,1.3417266839412685,pstmo,0.05,192,84d13189756e6a60faa75cdf03d640ef349d3f9453565c751101a3b458019434,4.184381220372954,0,0.0,0,NavFnDijkstra,eae88b90a83ac708703f5bdc3a3f4a0406882c3cf223ebba53142397ddce7f0f,85,100,24,"[[-2.2, -0.6], [-0.964814, 0.48056], [0.514453, 0.315999], [1.2, -0.6]]",4,0.075,0,0.15,0,4,0,0,"[{'index': 0, 'x': -0.964814, 'y': 0.48056, 'turn_angle': -0.829515, 'incoming_length': 1.64113, 'outgoing_length': 1.48839, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0454237, 'equivalent_radius_max': 3.38041, 'trim_min': 0.02, 'trim_max': 1.48839, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 10, 'states': 10, 'selected_radius': 1.12929, 'selected_trim': 0.497227, 'selected_control_distance': 0.17403, 'selected_control_fraction': 0.35, 'selected_score': 0.521928}, {'index': 1, 'x': 0.514453, 'y': 0.315999, 'turn_angle': -0.817522, 'incoming_length': 1.48839, 'outgoing_length': 1.14413, 'pivot_safe': True, 'pass_through': False, 'equivalent_radius_min': 0.0461724, 'equivalent_radius_max': 2.64136, 'trim_min': 0.02, 'trim_max': 1.14413, 'trim_evaluations': 20, 'evaluations': 40, 'safe_feasible': 11, 'states': 10, 'selected_radius': 0.905828, 'selected_trim': 0.392367, 'selected_control_distance': 0.137329, 'selected_control_fraction': 0.35, 'selected_score': 0.56992}]",2,20,80,none,2,3,152,True,True,,,False,0.15,True,,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 4.28351, 'max_curvature_1pm': 2.91454, 'curvature_energy_1pm': 3.23151, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 202}",0.602748,4,"{'valid': True, 'safe': True, 'raw_fallback': False, 'length_m': 4.18438, 'max_curvature_1pm': 1.34173, 'curvature_energy_1pm': 1.75928, 'pivot_rotation_rad': 0, 'peak_proximity_cost': 253}",149,0.553766,True,True,los_quality_improvement,0.0765749,252,0.545924,192,0,0,173,"{'shape_angular acceleration iteration did not converge': 3, 'shape_swept_footprint': 33, 'shape_transition requires a reversing inner wheel': 12, 'swept_footprint': 13, 'transition requires a reversing inner wheel': 6}",0.0262808,joint_d_q,0.05,,direct_metric,32,3c98b58fe10472057e68d9a360ef7e6c8952010048f5cd80fc0cd4b0a2dfe292,0,1,center_block_detour,True,1.7592805523629886,1.3417266839412685,4.184381220372954,1,0.08309466599894222
0.0,35.57686608955875,4.440892098500626e-16,7.976077666195232e-17,,0.38255852238291826,0.1449222268733815,0.17617902261440072,0,199,9.121930535020581,raw,0.05,181,8894260624c4fd7d522822bfb1ab1d0a06c8c7922e245ec1597f1f5ea347f2a8,4.540559738819013,0,0.0,0,NavFnDijkstra,18e0877a396943662dc49596c6afe72209fcab0ef8568e175c20c073ad97954f,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8894260624c4fd7d522822bfb1ab1d0a06c8c7922e245ec1597f1f5ea347f2a8,0,1,screen_detour,True,35.57686608955875,9.121930535020581,4.540559738819013,1,0.004203092001262121
