algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.006,38.978975011993995,4.440892098500626e-16,8.287869596705818e-17,,0.42371085436151035,0.1449222268733815,0.2146446641391273,0,556,13.816020116667039,raw,0.05,273,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,14.17896020420002,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,285,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,38.978975011993995,13.816020116667039,14.17896020420002,1,0.012589053999363387
0.0,3.211215799046526,0.03597029697454831,0.008022003783036039,,0.4144560600711661,0.2146446641391273,0.2146446641391273,0,507,1.9951700983443226,simple,0.05,273,2263387477f4068d7f068dbb2fca6772a61fed5d6d92991eb821c0c9b033c55e,14.087428310568772,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,283,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,3.211215799046526,1.9951700983443226,14.087428310568772,1,0.0070261119999486255
0.0,7.94202907577222,0.02524873277121053,0.0027057385295056785,,0.40960243934834106,0.2146446641391273,0.2146446641391273,0,496,3.274122672770424,savitzky_golay,0.05,273,80183215c103e1cbe0b6156a0d3eb14094000393072827b86819708a74136658,14.144152461541164,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,284,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,7.94202907577222,3.274122672770424,14.144152461541164,1,0.008220302000154334
0.018000000000000002,22.561485013455858,0.04531067114647294,0.009171818717638672,,0.4184050523519318,0.2146446641391273,0.23390290478282266,0,454,9.64423000036829,constrained,0.05,273,78d5c5feefb070ab7d1be14d2fa123b8e7874c1cc56857fd4a66ff289360b646,14.203669879273832,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,286,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,22.561485013455858,9.64423000036829,14.203669879273832,1,0.030293292999886035
0.036000000000000004,4.4243010393655045,0.10422968345698717,0.026659876828223034,,0.3369083690276329,0.1449222268733815,0.17079994476667312,0,533,3.943801710081843,pivot_g2,0.05,520,4ca549e8b5190fbfaa0eec547d8ff6e6701d379dd74b1d5e7e904f0cfc1f3949,14.05334721742831,124,91,"[[-5, -3], [-3.825, -3.425], [-1.425, -3.425], [-0.475, -3.375], [0.325, -2.975], [1.725, -1.975], [2.325, 2.025], [2.525, 2.225], [5, 3]]",273,0.075,0.0639362,0.15,0,9,0,8,"[{'index': 0, 'x': -3.825, 'y': -3.425, 'turn_angle': 0.347062, 'incoming_length': 1.2495, 'outgoing_length': 2.4, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0175294, 'trim_max': 0.262941, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.262941, 'selected_score': 0.260542}, {'index': 1, 'x': -1.425, 'y': -3.425, 'turn_angle': 0.0525831, 'incoming_length': 2.4, 'outgoing_length': 0.951315, 'pivot_safe': True, 'pass_through': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 0, 'safe_feasible': 0, 'states': 1, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}, {'index': 2, 'x': -0.475, 'y': -3.375, 'turn_angle': 0.411065, 'incoming_length': 0.951315, 'outgoing_length': 0.894427, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0208476, 'trim_max': 0.312714, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.312714, 'selected_score': 0.335466}, {'index': 3, 'x': 0.325, 'y': -2.975, 'turn_angle': 0.156602, 'incoming_length': 0.894427, 'outgoing_length': 1.72047, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00784614, 'trim_max': 0.117692, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.117692, 'selected_score': 0.10408}, {'index': 4, 'x': 1.725, 'y': -1.975, 'turn_angle': 0.801657, 'incoming_length': 1.72047, 'outgoing_length': 4.04475, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.042377, 'trim_max': 0.635655, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.635655, 'selected_score': 0.454584}, {'index': 5, 'x': 2.325, 'y': 2.025, 'turn_angle': -0.636508, 'incoming_length': 4.04475, 'outgoing_length': 0.282843, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.858522, 'trim_min': 0.0329453, 'trim_max': 0.282843, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.289631, 'selected_trim': 0.0954196, 'selected_score': 0.689493}, {'index': 6, 'x': 2.525, 'y': 2.225, 'turn_angle': -0.481938, 'incoming_length': 0.282843, 'outgoing_length': 2.5935, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.15096, 'trim_min': 0.0245744, 'trim_max': 0.282843, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0.441563, 'selected_trim': 0.108512, 'selected_score': 0.580182}]",7,37,120,none,6,0,0.0,252,0.404058,520,1,0,"{'angular acceleration iteration did not converge': 7, 'transition requires a reversing inner wheel': 9}",0.0329452,adaptive,0.05,,0,104,ThetaStar,461a2ae78408bc9f2d97f3f22e02bc50272936ae009e4d2aa6b56c349d3205e7,283,c43474303408407dc14f1f754b0202543c51744c234848de10d70d816f0f643c,0,1,southwest_northeast_weave,True,4.4243010393655045,3.943801710081843,14.05334721742831,1,0.04494014800002333
0.009000000000000001,8.247731069623203,1.1102230246251565e-16,1.8793190426225067e-17,,0.3594264613058574,0.2146446641391273,0.2146446641391273,0,535,2.3776448004976283,raw,0.05,269,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,14.428028677732053,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,290,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,8.247731069623203,2.3776448004976283,14.428028677732053,1,0.01388126599977113
0.0,5.836577071642406,0.023256308000496013,0.008831774889422456,,0.3572226079651922,0.17079994476667312,0.2146446641391273,0,529,1.755250696792512,simple,0.05,269,6a5a0e5f6c77f2cbd4146a25f9d69849c6b5eeeff9d7e1ae253905157e20b243,14.340590595780013,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,288,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,5.836577071642406,1.755250696792512,14.340590595780013,1,0.009076752000510169
0.0,7.8385489101475825,0.0020140861006407032,0.0004305130311960234,,0.35896474050619265,0.2146446641391273,0.2146446641391273,0,536,2.217981122116184,savitzky_golay,0.05,269,96e4732212637c85772b2d82c3a184a564b3afac3d3e00dd3d9216134b15ae2d,14.425779054244742,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,290,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,7.8385489101475825,2.217981122116184,14.425779054244742,1,0.007157292000556481
0.021,8.414077407976599,0.05300568182222167,0.01467027021449497,,0.3735305117301041,0.21959563989254183,0.23390290478282266,0,476,2.4729101272211724,constrained,0.05,269,44ad1ff1c080af8d82da6b706d3e0f77812859b596eab3919f0f395a0ff1627a,14.501586475326151,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,292,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,8.414077407976599,2.4729101272211724,14.501586475326151,1,0.026601526999911584
0.045000000000000005,8.858045147186976,0.07854070155553829,0.032694339078167906,,0.34501723435609477,0.1449222268733815,0.17079994476667312,0,692,4.343688895120879,pivot_g2,0.05,682,3ebc9cfe27123b7cc9ddc172462e7b934c97a0a8e137cc67e70a598276961e25,14.23017228554951,204,146,"[[-5, -3], [-4, -2.33453], [-2.6, -2.22354], [-1.88536, -1.54999], [-1.789, 1.64992], [-1.49641, 2.14896], [-0.65, 2.30639], [0.35, 3.23764], [0.65, 3.38764], [4, 3.39223], [5, 3]]",269,0.075,0.0726819,0.15,0,11,0,10,"[{'index': 0, 'x': -4, 'y': -2.33453, 'turn_angle': -0.508055, 'incoming_length': 1.20119, 'outgoing_length': 1.40439, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0259636, 'trim_max': 0.389454, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.465, 'selected_trim': 0.380367, 'selected_score': 0.288412}, {'index': 1, 'x': -2.6, 'y': -2.22354, 'turn_angle': 0.676687, 'incoming_length': 1.40439, 'outgoing_length': 0.982031, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0351874, 'trim_max': 0.527812, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.527812, 'selected_score': 0.42433}, {'index': 2, 'x': -1.88536, 'y': -1.54999, 'turn_angle': 0.784888, 'incoming_length': 0.982031, 'outgoing_length': 3.20136, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0413915, 'trim_max': 0.620872, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.38, 'selected_trim': 0.157288, 'selected_score': 0.637315}, {'index': 3, 'x': -1.789, 'y': 1.64992, 'turn_angle': -0.50018, 'incoming_length': 3.20136, 'outgoing_length': 0.578484, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0255438, 'trim_max': 0.383156, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.383156, 'selected_score': 0.376565}, {'index': 4, 'x': -1.49641, 'y': 2.14896, 'turn_angle': -0.856612, 'incoming_length': 0.578484, 'outgoing_length': 0.86093, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.26701, 'trim_min': 0.0456572, 'trim_max': 0.578484, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.275052, 'selected_trim': 0.125581, 'selected_score': 0.805473}, {'index': 5, 'x': -0.65, 'y': 2.30639, 'turn_angle': 0.565915, 'incoming_length': 0.86093, 'outgoing_length': 1.36647, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0290759, 'trim_max': 0.436139, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.436139, 'selected_score': 0.351232}, {'index': 6, 'x': 0.35, 'y': 3.23764, 'turn_angle': -0.286168, 'incoming_length': 1.36647, 'outgoing_length': 0.33541, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0144068, 'trim_max': 0.216102, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.485, 'selected_trim': 0.0698731, 'selected_score': 0.46872}, {'index': 7, 'x': 0.65, 'y': 3.38764, 'turn_angle': -0.462278, 'incoming_length': 0.33541, 'outgoing_length': 3.35, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.42519, 'trim_min': 0.0235345, 'trim_max': 0.33541, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.365037, 'selected_trim': 0.0859096, 'selected_score': 0.652518}, {'index': 8, 'x': 4, 'y': 3.39223, 'turn_angle': -0.375162, 'incoming_length': 3.35, 'outgoing_length': 1.07417, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0189812, 'trim_max': 0.284719, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.284719, 'selected_score': 0.251649}]",9,54,180,none,9,0,0.0,252,0.472913,682,0,0,"{'angular acceleration iteration did not converge': 5, 'transition requires a reversing inner wheel': 15}",0.0446944,adaptive,0.05,,0,160,Smac2D,75ffa89198a68d098f52c9550329e83fd925a99b488ac5bb1381985171f3cddf,286,d05e4c46b3105eee9503e2302070d8bbe213137980bdeb488be4e91ca8662964,0,1,southwest_northeast_weave,True,8.858045147186976,4.343688895120879,14.23017228554951,1,0.06106705700040038
0.012,11.74661485855469,4.440892098500626e-16,7.117807217824894e-17,,0.4708463681966987,0.2146446641391273,0.2146446641391273,0,356,4.13093085411922,raw,0.05,162,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,14.324293623728634,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,62667a1f79e858d428b495fc17bf9624e6fd92f883c64015f17cf579575a6a6a,288,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,0,1,southwest_northeast_weave,True,11.74661485855469,4.13093085411922,14.324293623728634,1,0.01611720500022784
0.0,3.6063475434320424,0.046258660462087854,0.0177632151224299,,0.4700735246994198,0.16464466339406925,0.18825146149581692,0,326,1.6923559909807533,simple,0.05,162,023419d191c082004261418c4531cd6cf4f73bc3fa7dcf5431f187bb8f4e4257,14.181184807033866,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,62667a1f79e858d428b495fc17bf9624e6fd92f883c64015f17cf579575a6a6a,285,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,0,1,southwest_northeast_weave,True,3.6063475434320424,1.6923559909807533,14.181184807033866,1,0.005522096999811765
0.0,6.6066944159237515,0.008269808817268432,0.0025132257561504127,,0.47892003658921084,0.18825146149581692,0.2146446641391273,0,325,2.1718787515707394,savitzky_golay,0.05,162,e7fa67532d726bc479bd476163b18b72dfee89d263d76a3e482d775d01d025c9,14.30701664771983,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,62667a1f79e858d428b495fc17bf9624e6fd92f883c64015f17cf579575a6a6a,288,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,0,1,southwest_northeast_weave,True,6.6066944159237515,2.1718787515707394,14.30701664771983,1,0.0052551339995261515
0.015000000000000001,6.691923196831012,0.033200713534919,0.008479744897482506,,0.4787694949698952,0.2146446641391273,0.23390290478282266,0,327,2.6324322620783356,constrained,0.05,162,49ec01b38458c6993ff16d6af0929e8fa0eaa9fd4b58a90711c7c3fd5abb4ef2,14.342212223638317,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,SmacHybrid,62667a1f79e858d428b495fc17bf9624e6fd92f883c64015f17cf579575a6a6a,288,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,0,1,southwest_northeast_weave,True,6.691923196831012,2.6324322620783356,14.342212223638317,1,0.018536886999754643
0.051000000000000004,5.7689370653959084,0.06939716256714108,0.02426397306997818,,0.4188005054571458,0.16464466339406925,0.18825146149581692,0,680,3.042426452940271,pivot_g2,0.05,674,713d4e56f6d92ee532313d6ea544db4809e48638a70821bf756dfab6e22575f4,14.220608864616706,361,210,"[[-5, -3], [-4.46989, -2.64337], [-3.61131, -2.33087], [-2.79825, -2.2797], [-2.30715, -2.03754], [-2.08821, -1.74564], [-1.80027, 0.142163], [-1.86409, 1.68795], [-1.58863, 2.15663], [-1.24561, 2.45478], [0.278473, 3.26562], [1.17138, 3.42693], [1.80064, 3.32797], [2.65031, 3.00162], [5, 3]]",162,0.075,0.0703794,0.15,0,15,0,14,"[{'index': 0, 'x': -4.46989, 'y': -2.64337, 'turn_angle': -0.243132, 'incoming_length': 0.638908, 'outgoing_length': 0.913683, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0122168, 'trim_max': 0.183253, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.183253, 'selected_score': 0.140308}, {'index': 1, 'x': -3.61131, 'y': -2.33087, 'turn_angle': -0.286206, 'incoming_length': 0.913683, 'outgoing_length': 0.814663, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0144088, 'trim_max': 0.216132, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.216132, 'selected_score': 0.220353}, {'index': 2, 'x': -2.79825, 'y': -2.2797, 'turn_angle': 0.395254, 'incoming_length': 0.814663, 'outgoing_length': 0.547558, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0200241, 'trim_max': 0.300361, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.300361, 'selected_score': 0.314854}, {'index': 3, 'x': -2.30715, 'y': -2.03754, 'turn_angle': 0.469128, 'incoming_length': 0.547558, 'outgoing_length': 0.364886, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0238963, 'trim_max': 0.358444, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.45, 'selected_trim': 0.107533, 'selected_score': 0.594511}, {'index': 4, 'x': -2.08821, 'y': -1.74564, 'turn_angle': 0.492199, 'incoming_length': 0.364886, 'outgoing_length': 1.90963, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.45262, 'trim_min': 0.0251191, 'trim_max': 0.364886, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.370525, 'selected_trim': 0.0930726, 'selected_score': 0.590623}, {'index': 5, 'x': -1.80027, 'y': 0.142163, 'turn_angle': 0.192617, 'incoming_length': 1.90963, 'outgoing_length': 1.54711, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00966076, 'trim_max': 0.144911, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.144911, 'selected_score': 0.183677}, {'index': 6, 'x': -1.86409, 'y': 1.68795, 'turn_angle': -0.572621, 'incoming_length': 1.54711, 'outgoing_length': 0.543636, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0294399, 'trim_max': 0.441599, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.38, 'selected_trim': 0.111872, 'selected_score': 0.640791}, {'index': 7, 'x': -1.58863, 'y': 2.15663, 'turn_angle': -0.323915, 'incoming_length': 0.543636, 'outgoing_length': 0.454479, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0163388, 'trim_max': 0.245083, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.43, 'selected_trim': 0.233645, 'selected_score': 0.273141}, {'index': 8, 'x': -1.24561, 'y': 2.45478, 'turn_angle': -0.226586, 'incoming_length': 0.454479, 'outgoing_length': 1.72636, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.011378, 'trim_max': 0.17067, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.17067, 'selected_score': 0.209403}, {'index': 9, 'x': 0.278473, 'y': 3.26562, 'turn_angle': -0.31021, 'incoming_length': 1.72636, 'outgoing_length': 0.907356, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0156361, 'trim_max': 0.234541, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.234541, 'selected_score': 0.314828}, {'index': 10, 'x': 1.17138, 'y': 3.42693, 'turn_angle': -0.334715, 'incoming_length': 0.907356, 'outgoing_length': 0.637001, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0168938, 'trim_max': 0.253407, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.253407, 'selected_score': 0.309836}, {'index': 11, 'x': 1.80064, 'y': 3.32797, 'turn_angle': -0.210727, 'incoming_length': 0.637001, 'outgoing_length': 0.910182, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0105755, 'trim_max': 0.158632, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.158632, 'selected_score': 0.22328}, {'index': 12, 'x': 2.65031, 'y': 3.00162, 'turn_angle': 0.366025, 'incoming_length': 0.910182, 'outgoing_length': 2.34969, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0185084, 'trim_max': 0.277626, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.277626, 'selected_score': 0.184893}]",13,78,260,none,13,0,0.0,252,0.323115,674,0,0,"{'angular acceleration iteration did not converge': 21, 'transition requires a reversing inner wheel': 15}",0.0509542,adaptive,0.05,,0,224,SmacHybrid,62667a1f79e858d428b495fc17bf9624e6fd92f883c64015f17cf579575a6a6a,286,2935e40286c2913e62c311916250c1dd57b3b932cb39b6585aa12f5842eecad4,0,1,southwest_northeast_weave,True,5.7689370653959084,3.042426452940271,14.220608864616706,1,0.06429204899995966
