algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.009000000000000001,25.664991235682187,1.1102230246251565e-16,1.2523007787387207e-17,,0.4974294375926615,0.1449222268733815,0.2146446641391273,0,567,13.67248242051459,raw,0.05,274,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,13.919838025877462,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,25.664991235682187,13.67248242051459,13.919838025877462,1,0.013839279999956489
0.0,3.1291023711104704,0.04056620549601523,0.007009357582394697,,0.514358647716672,0.2146446641391273,0.2146446641391273,0,559,2.47582357363355,simple,0.05,274,f819f5c948f6895d90627897a0acfee88ea88a52a66f5eabaf7ec248b5eafb4b,13.849808286301492,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,279,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,3.1291023711104704,2.47582357363355,13.849808286301492,1,0.008423628000855388
0.0,6.3195435017247785,0.015902784840213666,0.0020220607247531373,,0.5069902945236556,0.2146446641391273,0.25619225950049973,0,536,4.2866202053048434,savitzky_golay,0.05,274,783ce307ac01ba2cff8750fd4c679207783a7290417902979898a8e614a45656,13.899876011434687,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,6.3195435017247785,4.2866202053048434,13.899876011434687,1,0.007190353999249055
0.021,10.638549892367925,0.03938057048088409,0.010339794659391978,,0.5277656564663041,0.21959563989254183,0.25314555066142413,0,474,5.57318628498266,constrained,0.05,274,35236e5f14d1c76a5255a5def8fe06e051c2a01bdb7e6080b19c759cb57b9f2c,13.945987780392752,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,280,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,10.638549892367925,5.57318628498266,13.945987780392752,1,0.028131324999776552
0.030000000000000002,5.191375338770556,0.05318133704389752,0.016250951421202475,,0.5046142705671571,0.23390290478282266,0.2474873771031409,0,374,3.5378771681654686,pivot_g2,0.05,339,980bb3a82fe51a56705acb9b8e384c11d3975d85a94cdb2cc324283418b01305,13.885169101109836,88,76,"[[-4.5, -2.4], [-3.425, -3.125], [-3.125, -3.175], [3.475, -3.125], [3.725, -2.875], [4.275, -0.675], [4.5, 2.4]]",274,0.075,0.0535156,0.15,0,7,0,6,"[{'index': 0, 'x': -3.425, 'y': -3.125, 'turn_angle': 0.428201, 'incoming_length': 1.29663, 'outgoing_length': 0.304138, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.39877, 'trim_min': 0.0217433, 'trim_max': 0.304138, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.392222, 'selected_trim': 0.0852822, 'selected_score': 0.581557}, {'index': 1, 'x': -3.125, 'y': -3.175, 'turn_angle': 0.172724, 'incoming_length': 0.304138, 'outgoing_length': 6.60019, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00865775, 'trim_max': 0.129866, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.129866, 'selected_score': 0.213972}, {'index': 2, 'x': 3.475, 'y': -3.125, 'turn_angle': 0.777823, 'incoming_length': 6.60019, 'outgoing_length': 0.353553, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.862782, 'trim_min': 0.0409783, 'trim_max': 0.353553, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.328835, 'selected_trim': 0.134751, 'selected_score': 0.718025}, {'index': 3, 'x': 3.725, 'y': -2.875, 'turn_angle': 0.54042, 'incoming_length': 0.353553, 'outgoing_length': 2.26771, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.27644, 'trim_min': 0.0276984, 'trim_max': 0.353553, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.335288, 'selected_trim': 0.0928694, 'selected_score': 0.650341}, {'index': 4, 'x': 4.275, 'y': -0.675, 'turn_angle': 0.171938, 'incoming_length': 2.26771, 'outgoing_length': 3.08322, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00861815, 'trim_max': 0.129272, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.129272, 'selected_score': 0.110662}]",5,30,100,none,5,0,0.0,252,0.454911,339,0,0,"{'angular acceleration iteration did not converge': 7, 'transition requires a reversing inner wheel': 7}",0.0302541,adaptive,0.05,,0,86,ThetaStar,0238b7b9a58238d8c6423beb5c45346ec7219c5557f945a806f5e702abc7ec2b,279,bac2baf3e8cd6fa90387db89eb0aef3c58edea49773f2bb98b53896210f49714,0,1,diagonal_replenishment,True,5.191375338770556,3.5378771681654686,13.885169101109836,1,0.04262629300046683
0.009000000000000001,4.535312068225989,4.440892098500626e-16,4.9569171808876124e-17,,0.35803324055731967,0.17677669793081488,0.2146446641391273,0,533,2.377645564495028,raw,0.05,271,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,13.977148192216665,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,281,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,4.535312068225989,2.377645564495028,13.977148192216665,1,0.014032615999894915
0.0,3.2809163348521246,0.023249520715547697,0.006525102874435283,,0.35619589779529137,0.17079994476667312,0.18825146149581692,0,521,1.67040629066461,simple,0.05,271,309ea3a20283a8f105a5ddc15fdf83019762eb6937bccb68998dd63d1866e84e,13.929690319544433,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,280,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,3.2809163348521246,1.67040629066461,13.929690319544433,1,0.011072339999373071
0.0,4.248408350606412,0.002014086249880003,0.00038213975704484205,,0.35784148726188514,0.17677669793081488,0.2146446641391273,0,535,2.1243175602513955,savitzky_golay,0.05,271,faa0ce5cdd41a522091293038bebd1709133dbb289b5cb0c4cf6677e7a6e3be7,13.975767301071652,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,281,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,4.248408350606412,2.1243175602513955,13.975767301071652,1,0.008760000000620494
0.021,5.689174315866741,0.05260161253770412,0.014564175063624769,,0.36797706496754934,0.23390290478282266,0.2474873771031409,0,459,2.518546556808574,constrained,0.05,271,aa721c7ab9c62207aeaaa327961a494660d485c6e247790be02f54fb78227706,14.050870488374027,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,283,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,5.689174315866741,2.518546556808574,14.050870488374027,1,0.02932574799979193
0.036000000000000004,4.4311087089308465,0.06650430621735612,0.017411545992271155,,0.33813254595903075,0.17079994476667312,0.1802191270003155,0,487,3.2675933462393814,pivot_g2,0.05,470,fc9a678aa5e59e29369a6da16a69773bc6f9c307ed7ef6f8b4bbc983efaa3ca7,13.912499503248869,148,104,"[[-4.5, -2.4], [-3.82081, -1.35], [-3.79351, 2.49996], [-3.69896, 2.84641], [-3.49641, 3.04896], [-2.99999, 3.14886], [3.1, 3.14351], [3.45, 3.04921], [4.5, 2.4]]",271,0.075,0.0665456,0.15,0,9,0,8,"[{'index': 0, 'x': -3.82081, 'y': -1.35, 'turn_angle': 0.56706, 'incoming_length': 1.25052, 'outgoing_length': 3.85006, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.029138, 'trim_max': 0.437071, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.437071, 'selected_score': 0.309881}, {'index': 1, 'x': -3.79351, 'y': 2.49996, 'turn_angle': -0.259334, 'incoming_length': 3.85006, 'outgoing_length': 0.359123, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0130399, 'trim_max': 0.195598, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.195598, 'selected_score': 0.251918}, {'index': 2, 'x': -3.69896, 'y': 2.84641, 'turn_angle': -0.518972, 'incoming_length': 0.359123, 'outgoing_length': 0.286442, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.07899, 'trim_min': 0.0265471, 'trim_max': 0.286442, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.344749, 'selected_trim': 0.0915208, 'selected_score': 0.666769}, {'index': 3, 'x': -3.49641, 'y': 3.04896, 'turn_angle': -0.586803, 'incoming_length': 0.286442, 'outgoing_length': 0.506371, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 0.948104, 'trim_min': 0.0302121, 'trim_max': 0.286442, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.354431, 'selected_trim': 0.107081, 'selected_score': 0.689152}, {'index': 4, 'x': -2.99999, 'y': 3.14886, 'turn_angle': -0.199472, 'incoming_length': 0.506371, 'outgoing_length': 6.1, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0100068, 'trim_max': 0.150102, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.36, 'selected_trim': 0.136093, 'selected_score': 0.2388}, {'index': 5, 'x': 3.1, 'y': 3.14351, 'turn_angle': -0.262296, 'incoming_length': 6.1, 'outgoing_length': 0.36248, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0131905, 'trim_max': 0.197858, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.52, 'selected_trim': 0.0685907, 'selected_score': 0.452923}, {'index': 6, 'x': 3.45, 'y': 3.04921, 'turn_angle': -0.290593, 'incoming_length': 0.36248, 'outgoing_length': 1.2345, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0146328, 'trim_max': 0.219492, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.219492, 'selected_score': 0.293996}]",7,42,140,none,7,0,0.0,252,0.414777,470,0,0,"{'angular acceleration iteration did not converge': 8, 'transition requires a reversing inner wheel': 10}",0.036624,adaptive,0.05,,0,122,Smac2D,b5307669a5c902bf44f6ea0746c08a3e6bfa52fa297959f91765384a9eee4401,280,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,0,1,diagonal_replenishment,True,4.4311087089308465,3.2675933462393814,13.912499503248869,1,0.05097671099974832
