algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,84.24691990058868,2.220446049250313e-16,3.4349331780431376e-17,,0.45833614915043486,0.16464466339406925,0.2146446641391273,0,343,28.879270465756857,raw,0.05,311,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,7.875649677732762,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,c96d8379f3aeb1cf177584548c1c7e769f7df30a4958e3049851991ece954c67,160,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,0,1,cross_aisle_transfer,True,84.24691990058868,28.879270465756857,7.875649677732762,1,0.005978807999781566
0.0,23.403655217686335,0.02071497650342076,0.004194961740630447,,0.4486982647164037,0.16464466339406925,0.2146446641391273,0,336,15.156871195182468,simple,0.05,311,5e06220c8fce9e263a03d5ce5d6ed09d355bd7bcce5f048884a22584edd307be,7.820883801373256,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,c96d8379f3aeb1cf177584548c1c7e769f7df30a4958e3049851991ece954c67,158,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,0,1,cross_aisle_transfer,True,23.403655217686335,15.156871195182468,7.820883801373256,1,0.00851135599987174
0.0,43.01661566613242,0.008353543830258168,0.0012981887829595646,,0.4340664132719837,0.11464466264901119,0.16464466339406925,0,400,15.302569106625233,savitzky_golay,0.05,311,7b89ac287460b6c0addd02e0848a1ab94476db9b488016e324239a29bc3e1b86,7.8567928779675595,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,c96d8379f3aeb1cf177584548c1c7e769f7df30a4958e3049851991ece954c67,159,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,0,1,cross_aisle_transfer,True,43.01661566613242,15.302569106625233,7.8567928779675595,1,0.006709790000059002
0.027000000000000003,36.621012554742954,0.02030343054377215,0.0038149553050294163,,0.44515192197126374,0.16464466339406925,0.21860544474185892,0,357,9.862699684413226,constrained,0.05,311,b282403e44244cdb8b39ad7523f6564fa58d7d13ab6c8d4d6e8fc04c27edf1c5,7.86643033411428,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnAStar,c96d8379f3aeb1cf177584548c1c7e769f7df30a4958e3049851991ece954c67,159,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,0,1,cross_aisle_transfer,True,36.621012554742954,9.862699684413226,7.86643033411428,1,0.035430495000582596
0.042,4.4442255182457995,0.08117558154890346,0.04676306790340825,,0.43626883873352057,0.2146446641391273,0.23390290478282266,0,398,3.49495541498719,pivot_g2,0.05,393,48402cefea035dea3abc68f864defc7d0dd9b77a3e27134e8fb54ab4dfd269b4,7.712408621693768,111,97,"[[-2, -2.8], [-1.85393, -1.38584], [-1.68326, -0.924634], [0.184787, 0.720139], [1.13371, 0.712726], [1.53959, 0.87833], [1.76039, 1.27729], [2, 2.8]]",311,0.075,0.0720739,0.15,0,8,0,7,"[{'index': 0, 'x': -1.85393, 'y': -1.38584, 'turn_angle': -0.251486, 'incoming_length': 1.42168, 'outgoing_length': 0.491772, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.012641, 'trim_max': 0.189615, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.52, 'selected_trim': 0.0657332, 'selected_score': 0.384497}, {'index': 1, 'x': -1.68326, 'y': -0.924634, 'turn_angle': -0.494458, 'incoming_length': 0.491772, 'outgoing_length': 2.48895, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0252392, 'trim_max': 0.378588, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.465, 'selected_trim': 0.369755, 'selected_score': 0.305211}, {'index': 2, 'x': 0.184787, 'y': 0.720139, 'turn_angle': -0.729735, 'incoming_length': 2.48895, 'outgoing_length': 0.948954, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.038197, 'trim_max': 0.572955, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.572955, 'selected_score': 0.337282}, {'index': 3, 'x': 1.13371, 'y': 0.712726, 'turn_angle': 0.39521, 'incoming_length': 0.948954, 'outgoing_length': 0.438361, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0200218, 'trim_max': 0.300327, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.45, 'selected_trim': 0.090098, 'selected_score': 0.51531}, {'index': 4, 'x': 1.53959, 'y': 0.87833, 'turn_angle': 0.677927, 'incoming_length': 0.438361, 'outgoing_length': 0.455986, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.24333, 'trim_min': 0.0352571, 'trim_max': 0.438361, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.328665, 'selected_trim': 0.115878, 'selected_score': 0.70098}, {'index': 5, 'x': 1.76039, 'y': 1.27729, 'turn_angle': 0.34939, 'incoming_length': 0.455986, 'outgoing_length': 1.54144, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0176494, 'trim_max': 0.264741, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.264741, 'selected_score': 0.29944}]",6,36,120,none,6,0,0.0,252,0.423787,393,0,0,"{'angular acceleration iteration did not converge': 7, 'transition requires a reversing inner wheel': 9}",0.0404863,adaptive,0.05,,0,104,NavFnAStar,c96d8379f3aeb1cf177584548c1c7e769f7df30a4958e3049851991ece954c67,156,05afec10d3c2ff3c78196a7bbc648e441c0f6c4b10ab67aea805f3e435f73f22,0,1,cross_aisle_transfer,True,4.4442255182457995,3.49495541498719,7.712408621693768,1,0.05400309000015113
0.003,52.666043764096905,2.220446049250313e-16,3.121773541233816e-17,,0.47992595897837464,0.16464466339406925,0.2146446641391273,0,332,13.16510215708896,raw,0.05,305,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,7.647300389169314,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,92f64f5b18a98f201e55e769c8eeda795775cb3ea34e9f1003cf979982c7b651,155,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,0,1,cross_aisle_transfer,True,52.666043764096905,13.16510215708896,7.647300389169314,1,0.007581240000035905
0.0,6.3480049050898275,0.016374102938205775,0.003505178635582118,,0.47117671930098154,0.25619225950049973,0.26464466488418537,0,306,3.243939320385877,simple,0.05,305,1e4987d2352731ff398594809fd293d22a5a006922a797b0e8d6f88b6c7b2c0b,7.601854532945146,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,92f64f5b18a98f201e55e769c8eeda795775cb3ea34e9f1003cf979982c7b651,154,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,0,1,cross_aisle_transfer,True,6.3480049050898275,3.243939320385877,7.601854532945146,1,0.00902960300027189
0.0,18.972080510166222,0.008672057668583416,0.001189082281287306,,0.45296143641027,0.2146446641391273,0.26464466488418537,0,405,6.907763597745982,savitzky_golay,0.05,305,21ba3e644fd6352036f94ca77ca04f3eb92e626457b8bc087fc3e19bb075b4cf,7.628186000781353,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,92f64f5b18a98f201e55e769c8eeda795775cb3ea34e9f1003cf979982c7b651,154,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,0,1,cross_aisle_transfer,True,18.972080510166222,6.907763597745982,7.628186000781353,1,0.007302271999833465
0.021,18.91715531751571,0.012591158905283341,0.0026810359841794766,,0.46809555352640514,0.25619225950049973,0.26464466488418537,0,319,10.015913147874906,constrained,0.05,305,61957268e24a970fa1f77f6ae7c6a2cbf54d499893021aeb94aa2c8fb864d538,7.638560461678911,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,92f64f5b18a98f201e55e769c8eeda795775cb3ea34e9f1003cf979982c7b651,154,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,0,1,cross_aisle_transfer,True,18.91715531751571,10.015913147874906,7.638560461678911,1,0.02861244500036264
0.018000000000000002,2.8711962816623893,0.11659028225156719,0.035622416334400796,,0.3485447154272944,0.1449222268733815,0.1449222268733815,0,314,3.782647990371656,pivot_g2,0.05,309,8950c2ca2287a00f43099c86e2683e356efaa9a5ebb882d668240f77f554af95,7.488497152187964,48,45,"[[-2, -2.8], [-1.76942, -1.11784], [-1.51045, -0.856046], [1.67661, 1.02507], [2, 2.8]]",305,0.075,0.0646147,0.15,0,5,0,4,"[{'index': 0, 'x': -1.76942, 'y': -1.11784, 'turn_angle': -0.643746, 'incoming_length': 1.69789, 'outgoing_length': 0.368236, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.10426, 'trim_min': 0.0333469, 'trim_max': 0.368236, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.300852, 'selected_trim': 0.100325, 'selected_score': 0.655384}, {'index': 1, 'x': -1.51045, 'y': -0.856046, 'turn_angle': -0.257617, 'incoming_length': 0.368236, 'outgoing_length': 3.70081, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0129526, 'trim_max': 0.194288, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.194288, 'selected_score': 0.231619}, {'index': 2, 'x': 1.67661, 'y': 1.02507, 'turn_angle': 0.857367, 'incoming_length': 3.70081, 'outgoing_length': 1.80415, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0457028, 'trim_max': 0.685543, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.685543, 'selected_score': 0.466928}]",3,18,60,none,3,0,0.0,252,0.45131,309,0,0,"{'angular acceleration iteration did not converge': 2, 'transition requires a reversing inner wheel': 5}",0.018298,adaptive,0.05,,0,53,NavFnDijkstra,92f64f5b18a98f201e55e769c8eeda795775cb3ea34e9f1003cf979982c7b651,151,5c3c27c882642aa407d8b0c199a5609a6f0426a36597bd477de1765e5c78afb1,0,1,cross_aisle_transfer,True,2.8711962816623893,3.782647990371656,7.488497152187964,1,0.02618260300005204
